year,PLZ4,gisd_score,population,gisd_5,gisd_10,gisd_k
2020,9729,0.37587,21690,1,2,1
2020,9731,0.4614,23540,2,3,2
2020,9732,0.43337,8530,2,3,2
2020,9733,0.45296,18678,2,3,2
2020,9734,0.46633,20239,2,3,2
2020,9735,0.44471,19586,2,3,2
2020,9742,0.54223,53684,3,5,2
2020,9743,0.51374,13673,3,5,2
2020,9744,0.45916,17919,2,3,2
2020,9745,0.43484,24140,2,3,2
2020,9746,0.48911,19900,2,4,2
2020,9747,0.52139,10418,3,5,2
2020,9748,0.4995,13176,2,4,2
2020,9749,0.47038,17202,2,4,2
2020,9750,0.46223,24810,2,3,2
2020,9751,0.49602,12645,2,4,2
2020,9752,0.46199,21838,2,3,2
2020,9753,0.47371,15898,2,4,2
2020,9761,0.41985,31430,2,3,2
2020,9763,0.4438,20841,2,3,2
2020,9764,0.44169,9921,2,3,2
2020,9765,0.43469,15877,2,3,2
2020,9768,0.49094,23486,2,4,2
2020,9770,0.48759,19571,2,4,2
2020,9771,0.46774,13382,2,3,2
2020,9772,0.47613,16945,2,4,2
2020,9773,0.38774,9972,1,2,1
2020,9775,0.38044,14891,1,2,1
2020,9776,0.49982,17052,2,4,2
2020,9777,0.42312,11332,2,3,2
2020,9778,0.41676,9709,2,3,2
2020,9779,0.45766,9726,2,3,2
2020,9781,0.36348,15432,1,2,1
2020,9782,0.36188,11278,1,1,1
2020,9783,0.36277,12015,1,1,1
2020,9784,0.38376,14408,1,2,1
2020,9785,0.36308,11469,1,1,1
2020,9787,0.45642,23092,2,3,2
2020,9789,0.41736,7791,2,3,2
2020,9790,0.48433,15378,2,4,2
2020,9792,0.46977,14595,2,4,2
2020,9794,0.46175,23810,2,3,2
2020,9795,0.45367,14601,2,3,2
2020,9798,0.46417,24481,2,3,2
2020,9799,0.46617,22741,2,3,2
2020,9852,0.67026,36646,4,8,2
2020,9853,0.67905,2872,5,9,3
2020,9854,0.68608,16650,5,9,3
2020,9855,0.65449,12783,4,8,2
2020,9857,0.71355,19214,5,9,3
2020,9858,0.69169,8770,5,9,3
2020,9859,0.68215,21968,5,9,3
2020,9861,0.6953,31506,5,9,3
2020,9863,0.68067,24815,5,9,3
2020,9864,0.67097,15370,4,8,2
2020,9866,0.65508,17517,4,8,2
2020,9867,0.64698,10504,4,8,2
2020,9869,0.68306,39561,5,9,3
2020,9870,0.64383,5758,4,8,2
2020,9871,0.65022,1901,4,8,2
2020,9872,0.77427,11682,5,10,3
2020,9874,0.6728,9154,5,9,3
2020,9908,0.63899,21773,4,8,2
2020,9909,0.63905,185004,4,8,2
2020,9910,0.68862,6716,5,9,3
2020,9918,0.73395,9458,5,10,3
2020,9919,0.69036,22377,5,9,3
2020,9931,0.66496,30459,4,8,2
2020,9932,0.66296,8383,4,8,2
2020,9933,0.65477,22090,4,8,2
2020,9942,0.60728,71075,4,7,2
2020,9943,0.65959,18284,4,8,2
2020,9944,0.65539,18966,4,8,2
2020,9951,0.67865,39908,5,9,3
2020,9961,0.7395,20893,5,10,3
2020,9962,0.73811,14678,5,10,3
2020,9963,0.76899,17474,5,10,3
2020,9970,0.74126,25621,5,10,3
2020,9971,0.75115,15179,5,10,3
2020,9973,0.78453,44284,5,10,3
2020,9975,0.77307,22902,5,10,3
2020,9976,0.77596,15167,5,10,3
2020,9981,0.5205,43446,3,5,2
2020,9982,0.49467,10672,2,4,2
2020,9983,0.49627,25111,2,4,2
2020,9984,0.50523,13466,2,4,2
2020,9986,0.71469,68208,5,9,3
2020,9988,0.70523,31178,5,9,3
2020,9989,0.69783,19601,5,9,3
2020,9994,0.77762,21716,5,10,3
2020,9995,0.77793,12210,5,10,3
2020,9997,0.78527,26762,5,10,3
2020,9998,0.76971,10194,5,10,3
2020,9999,0.78735,34251,5,10,3
2021,106,0.45999,20303,2,4,2
2021,109,0.46021,98678,2,4,2
2021,110,0.46068,69065,2,4,2
2021,112,0.46001,17507,2,4,2
2021,113,0.46116,14720,2,4,2
2021,115,0.46042,78202,2,4,2
2021,116,0.461,7329,2,4,2
2021,118,0.46055,18382,2,4,2
2021,121,0.46051,21533,2,4,2
2021,123,0.46013,17236,2,4,2
2021,125,0.46097,31545,2,4,2
2021,127,0.45999,16256,2,4,2
2021,130,0.45999,14055,2,4,2
2021,132,0.46046,107567,2,4,2
2021,144,0.56656,33973,4,7,2
2021,145,0.58175,34952,4,7,2
2021,146,0.49172,37259,3,5,2
2021,147,0.58038,12714,4,7,2
2021,155,0.61948,5766,4,8,2
2021,156,0.60036,28327,4,7,2
2021,158,0.58966,14027,4,7,2
2021,159,0.59461,19773,4,7,2
2021,160,0.59385,10876,4,7,2
2021,161,0.5826,16773,4,7,2
2021,162,0.59581,5012,4,7,2
2021,164,0.57537,18911,4,7,2
2021,166,0.59968,44942,4,7,2
2021,168,0.57998,25069,4,7,2
2021,170,0.59688,39327,4,7,2
2021,172,0.57718,25114,4,7,2
2021,173,0.59323,17194,4,7,2
2021,174,0.63946,12886,4,8,2
2021,176,0.59403,8658,4,7,2
2021,177,0.60682,16106,4,8,2
2021,179,0.60761,43940,4,8,2
2021,180,0.60087,24657,4,7,2
2021,181,0.60941,13258,4,8,2
2021,182,0.6221,9044,4,8,2
2021,183,0.59761,10219,4,7,2
2021,184,0.61325,18203,4,8,2
2021,185,0.62343,9656,4,8,2
2021,187,0.64558,17925,5,9,3
2021,189,0.60133,11244,4,7,2
2021,190,0.62119,23536,4,8,2
2021,191,0.61555,13223,4,8,2
2021,192,0.61307,21740,4,8,2
2021,193,0.60917,11479,4,8,2
2021,194,0.676,12023,5,9,3
2021,196,0.70462,19867,5,10,3
2021,197,0.69877,14367,5,9,3
2021,198,0.68524,14039,5,9,3
2021,199,0.69117,10772,5,9,3
2021,262,0.62344,48738,4,8,2
2021,263,0.60611,5530,4,8,2
2021,268,0.6301,17407,4,8,2
2021,269,0.62014,21815,4,8,2
2021,270,0.71994,25255,5,10,3
2021,272,0.73223,2983,5,10,3
2021,273,0.70171,19099,5,9,3
2021,274,0.7252,12339,5,10,3
2021,276,0.73499,15061,5,10,3
2021,277,0.74089,4859,5,10,3
2021,278,0.74861,23360,5,10,3
2021,279,0.72215,13321,5,10,3
2021,282,0.74054,65431,5,10,3
2021,289,0.72354,10589,5,10,3
2021,290,0.70862,16163,5,10,3
2021,292,0.71328,9917,5,10,3
2021,294,0.71986000000000006,19090,5,10,3
2021,295,0.71126,16857,5,10,3
2021,297,0.62485,35948,4,8,2
2021,299,0.62165,26111,4,8,2
2021,304,0.62692,44477,4,8,2
2021,305,0.62611000000000006,58766,4,8,2
2021,309,0.62749,18661,4,8,2
2021,310,0.69685,1872,5,9,3
2021,311,0.64187,8281,4,8,2
2021,313,0.64337,25577,4,8,2
2021,314,0.67033,19967,5,9,3
2021,315,0.65485,4778,5,9,3
2021,317,0.67244,20271,5,9,3
2021,318,0.63045,10160,4,8,2
2021,319,0.63825,1128,4,8,2
2021,320,0.68558,8289,5,9,3
2021,322,0.69535,26857,5,9,3
2021,323,0.67416,22297,5,9,3
2021,324,0.66229,5046,5,9,3
2021,325,0.67873000000000006,11606,5,9,3
2021,410,0.61935,25889,4,8,2
2021,412,0.61935,8588,4,8,2
2021,415,0.61946,104162,4,8,2
2021,417,0.61943,53686,4,8,2
2021,420,0.61929,32891,4,8,2
2021,422,0.61935,13107,4,8,2
2021,424,0.61932,78986,4,8,2
2021,427,0.61932,36815,4,8,2
2021,428,0.61933,54977,4,8,2
2021,429,0.61935,8519,4,8,2
2021,431,0.61933,69636,4,8,2
2021,432,0.61961,15746,4,8,2
2021,434,0.61941,44261,4,8,2
2021,435,0.61966,55894,4,8,2
2021,441,0.59489,25414,4,7,2
2021,442,0.6281,32893,4,8,2
2021,443,0.66429,23097,5,9,3
2021,444,0.60492,10515,4,7,2
2021,445,0.58561,8598,4,7,2
2021,446,0.59672,7661,4,7,2
2021,450,0.6734,40714,5,9,3
2021,451,0.67391,6720,5,9,3
2021,452,0.61223,7628,4,8,2
2021,453,0.61817,7570,4,8,2
2021,455,0.66145,18375,5,9,3
2021,456,0.61759,13988,4,8,2
2021,457,0.60982,16041,4,8,2
2021,460,0.70842,40433,5,10,3
2021,461,0.69689,25881,5,9,3
2021,462,0.68794,17627,5,9,3
2021,463,0.7312,5033,5,10,3
2021,464,0.6164,7092,4,8,2
2021,465,0.60392,20476,4,7,2
2021,466,0.61159,33655,4,8,2
2021,468,0.60456,23822,4,7,2
2021,470,0.66432,8170,5,9,3
2021,472,0.66302,26784,5,9,3
2021,473,0.68013,8675,5,9,3
2021,474,0.66028,18840,5,9,3
2021,475,0.68746,18291,5,9,3
2021,476,0.69104,9056,5,9,3
2021,477,0.69144,9610,5,9,3
2021,480,0.61914,26356,4,8,2
2021,482,0.59467,21872,4,7,2
2021,483,0.6871,27689,5,9,3
2021,484,0.69337,10322,5,9,3
2021,486,0.70376,26559,5,10,3
2021,487,0.70387,3971,5,10,3
2021,488,0.69371,14903,5,9,3
2021,489,0.67632,8631,5,9,3
2021,491,0.66794,19533,5,9,3
2021,492,0.6634,12782,5,9,3
2021,493,0.66247,21189,5,9,3
2021,610,0.79664,6936,5,10,3
2021,611,0.79652,106661,5,10,3
2021,612,0.79651,82907,5,10,3
2021,613,0.79643,41060,5,10,3
2021,617,0.6205,13158,4,8,2
2021,618,0.61974,25906,4,8,2
2021,619,0.6277,31565,4,8,2
2021,621,0.65796,33488,5,9,3
2021,623,0.63058,25989,4,8,2
2021,624,0.64598,20812,5,9,3
2021,625,0.62991,14744,4,8,2
2021,626,0.65598,18331,5,9,3
2021,627,0.65764,2532,5,9,3
2021,629,0.81707,23168,5,10,3
2021,630,0.80641,4093,5,10,3
2021,631,0.79579,16798,5,10,3
2021,633,0.82264,13890,5,10,3
2021,634,0.80216,15835,5,10,3
2021,636,0.79206,29893,5,10,3
2021,638,0.7776,24618,5,10,3
2021,640,0.77216,32569,5,10,3
2021,642,0.77105,17988,5,10,3
2021,644,0.78954,29299,5,10,3
2021,645,0.76766,9211,5,10,3
2021,646,0.75451,8812,5,10,3
2021,648,0.69065,26711,5,9,3
2021,649,0.7346,15032,5,10,3
2021,650,0.70011,17058,5,9,3
2021,652,0.81236,30504,5,10,3
2021,653,0.80493,14046,5,10,3
2021,654,0.78452,9502,5,10,3
2021,655,0.74829,9008,5,10,3
2021,656,0.74869,9548,5,10,3
2021,657,0.75542,13085,5,10,3
2021,661,0.74932,25698,5,10,3
2021,662,0.7505,12092,5,10,3
2021,663,0.74066,12444,5,10,3
2021,664,0.75083,13798,5,10,3
2021,666,0.74476,32440,5,10,3
2021,667,0.73437,9393,5,10,3
2021,668,0.7437,25105,5,10,3
2021,671,0.76633,33042,5,10,3
2021,672,0.72693,15036,5,10,3
2021,674,0.74524,12886,5,10,3
2021,676,0.74605,16759,5,10,3
2021,677,0.72359,29744,5,10,3
2021,678,0.7194,17422,5,10,3
2021,679,0.72173,10223,5,10,3
2021,680,0.73685,14637,5,10,3
2021,684,0.71106,47883,5,10,3
2021,686,0.70972,42774,5,10,3
2021,688,0.703,45404,5,10,3
2021,689,0.71079,9116,5,10,3
2021,690,0.70985,17620,5,10,3
2021,691,0.73351,14139,5,10,3
2021,692,0.74488,6503,5,10,3
2021,731,0.68184,29649,5,9,3
2021,733,0.67333,16616,5,9,3
2021,734,0.68351,4627,5,9,3
2021,735,0.6729,5618,5,9,3
2021,736,0.66337,7285,5,9,3
2021,738,0.68581,22330,5,9,3
2021,740,0.69748,30195,5,9,3
2021,742,0.69603,15391,5,9,3
2021,754,0.7685,31877,5,10,3
2021,755,0.75716,66329,5,10,3
2021,757,0.63385,14157,4,8,2
2021,758,0.62248,23313,4,8,2
2021,760,0.61341,11596,4,8,2
2021,761,0.57506,12790,4,7,2
2021,762,0.58946,10279,4,7,2
2021,763,0.5716,5595,4,7,2
2021,764,0.571,15702,4,7,2
2021,774,0.34615,55832,1,2,1
2021,775,0.36939,61091,1,2,1
2021,776,0.60079,12314,4,7,2
2021,777,0.56464,8524,4,7,2
2021,780,0.67869,8948,5,9,3
2021,781,0.67817,6604,5,9,3
2021,790,0.68054,12179,5,9,3
2021,791,0.6528,2462,5,9,3
2021,792,0.67592,13067,5,9,3
2021,793,0.63332,13568,4,8,2
2021,795,0.63551,14769,4,8,2
2021,797,0.64889,20033,5,9,3
2021,798,0.64043,11978,4,8,2
2021,805,0.62649,42643,4,8,2
2021,806,0.62645,38666,4,8,2
2021,810,0.63274,9500,4,8,2
2021,811,0.61774,20489,4,8,2
2021,813,0.62091,19964,4,8,2
2021,814,0.61835,10146,4,8,2
2021,820,0.65382,17876,5,9,3
2021,822,0.65652,14621,5,9,3
2021,823,0.65221,16946,5,9,3
2021,824,0.66242,4413,5,9,3
2021,825,0.65047,7188,5,9,3
2021,826,0.65612,9287,5,9,3
2021,828,0.6583,33053,5,9,3
2021,829,0.63669,20479,4,8,2
2021,830,0.65923,11633,5,9,3
2021,831,0.6319,8682,4,8,2
2021,832,0.63913,10308,4,8,2
2021,834,0.65339,24772,5,9,3
2021,835,0.64784,10219,5,9,3
2021,837,0.63238,24093,4,8,2
2021,839,0.62502,21009,4,8,2
2021,841,0.64058,20399,4,8,2
2021,842,0.62809,8855,4,8,2
2021,845,0.63806,24422,4,8,2
2021,846,0.67624,18944,5,9,3
2021,848,0.65116,7276,5,9,3
2021,849,0.65532,11188,5,9,3
2021,852,0.66565,52618,5,9,3
2021,853,0.6462,8390,5,9,3
2021,854,0.65641,19254,5,9,3
2021,860,0.64695,13786,5,9,3
2021,862,0.66075,6955,5,9,3
2021,864,0.67081,5388,5,9,3
2021,911,0.67386,67629,5,9,3
2021,912,0.67379,102654,5,9,3
2021,913,0.67387,25256,5,9,3
2021,921,0.63871,33418,4,8,2
2021,922,0.66634,43421,5,9,3
2021,923,0.66049,13964,5,9,3
2021,924,0.6545,28633,5,9,3
2021,930,0.662,17127,5,9,3
2021,932,0.65339,16620,5,9,3
2021,933,0.63064,21693,4,8,2
2021,935,0.62869,23695,4,8,2
2021,936,0.66986,12873,5,9,3
2021,937,0.64894,10646,5,9,3
2021,938,0.62816,18756,4,8,2
2021,939,0.62493,10137,4,8,2
2021,940,0.64373,5695,5,9,3
2021,941,0.67572,4816,5,9,3
2021,942,0.64507,12918,5,9,3
2021,943,0.64102,17750,4,8,2
2021,945,0.64678,22409,5,9,3
2021,946,0.66166,10744,5,9,3
2021,947,0.64979,10583,5,9,3
2021,948,0.64303,12761,4,8,2
2021,949,0.64634,16455,5,9,3
2021,950,0.65533,3289,5,9,3
2021,951,0.65219,7370,5,9,3
2021,952,0.64801,11459,5,9,3
2021,954,0.66607,5597,5,9,3
2021,955,0.65616,10429,5,9,3
2021,956,0.64827,8106,5,9,3
2021,957,0.65252,22652,5,9,3
2021,959,0.66951,39153,5,9,3
2021,960,0.63735,11898,4,8,2
2021,961,0.65277,16912,5,9,3
2021,962,0.65657,13281,5,9,3
2021,963,0.63519,8441,4,8,2
2021,964,0.66796,18061,5,9,3
2021,966,0.65325,30378,5,9,3
2021,1011,0.546,28435,3,6,2
2021,1017,0.546,16692,3,6,2
2021,1024,0.546,43139,3,6,2
2021,1031,0.546,78225,3,6,2
2021,1036,0.546,32999,3,6,2
2021,1040,0.546,26171,3,6,2
2021,1043,0.546,17187,3,6,2
2021,1055,0.546,35628,3,6,2
2021,1058,0.546,17536,3,6,2
2021,1062,0.546,12631,3,6,2
2021,1070,0.546,7821,3,6,2
2021,1071,0.546,21366,3,6,2
2021,1077,0.546,5316,3,6,2
2021,1078,0.546,25621,3,6,2
2021,1082,0.546,19412,3,6,2
2021,1096,0.546,32300,3,6,2
2021,1099,0.546,12802,3,6,2
2021,1204,0.546,15907,3,6,2
2021,1205,0.546,33411,3,6,2
2021,1209,0.546,16358,3,6,2
2021,1210,0.546,75704,3,6,2
2021,1215,0.546,14940,3,6,2
2021,1216,0.546,28749,3,6,2
2021,1220,0.54595,61065,3,6,2
2021,1224,0.546,30721,3,6,2
2021,1227,0.546,36661,3,6,2
2021,1230,0.54602,45723,3,6,2
2021,1234,0.546,44618,3,6,2
2021,1235,0.546,95742,3,6,2
2021,1243,0.546,56167,3,6,2
2021,1245,0.546,34843,3,6,2
2021,1248,0.546,53304,3,6,2
2021,1252,0.54621,189106,3,6,2
2021,1255,0.546,234046,3,6,2
2021,1258,0.54612,153039,3,6,2
2021,1261,0.546,10085,3,6,2
2021,1262,0.54608,111997,3,6,2
2021,1267,0.546,11372,3,6,2
2021,1268,0.546,125650,3,6,2
2021,1305,0.546,110010,3,6,2
2021,1308,0.546,59462,3,6,2
2021,1312,0.54603,197280,3,6,2
2021,1315,0.546,103681,3,6,2
2021,1318,0.546,23530,3,6,2
2021,1334,0.546,13568,3,6,2
2021,1335,0.546,48459,3,6,2
2021,1340,0.546,73856,3,6,2
2021,1343,0.546,35575,3,6,2
2021,1346,0.54609,93045,3,6,2
2021,1350,0.54601,168115,3,6,2
2021,1358,0.54604,141557,3,6,2
2021,1359,0.54601,130830,3,6,2
2021,1362,0.546,45754,3,6,2
2021,1405,0.546,84359,3,6,2
2021,1408,0.54588,105504,3,6,2
2021,1410,0.54552,104746,3,6,2
2021,1412,0.54599,46599,3,6,2
2021,1416,0.54582,90597,3,6,2
2021,1419,0.546,170011,3,6,2
2021,1446,0.42584,52675,2,3,2
2021,1447,0.42678,116133,2,3,2
2021,1448,0.43179,19119,2,3,2
2021,1451,0.45312,26889,2,3,2
2021,1453,0.46875,37161,2,4,2
2021,1454,0.46199,52183,2,4,2
2021,1455,0.45775,36789,2,4,2
2021,1461,0.61293,44294,4,8,2
2021,1462,0.60298,25801,4,7,2
2021,1464,0.62461,32134,4,8,2
2021,1465,0.60909,12405,4,8,2
2021,1466,0.62102,10971,4,8,2
2021,1471,0.65355,36531,5,9,3
2021,1472,0.65056,10652,5,9,3
2021,1477,0.70814,81554,5,10,3
2021,1478,0.47892,5467,2,4,2
2021,1479,0.47469,17591,2,4,2
2021,1480,0.48627,12043,2,4,2
2021,1482,0.47995,19562,2,4,2
2021,1491,0.66506,21646,5,9,3
2021,1492,0.47898,7766,2,4,2
2021,1494,0.65057,27492,5,9,3
2021,1495,0.62774,10069,4,8,2
2021,1497,0.6218,37925,4,8,2
2021,1523,0.68841,60369,5,9,3
2021,1529,0.6052,13415,4,7,2
2021,1530,0.65888,11528,5,9,3
2021,1532,0.66043,19507,5,9,3
2021,1534,0.62255,52085,4,8,2
2021,1536,0.58936,37804,4,7,2
2021,1537,0.61897,42515,4,8,2
2021,1551,0.63204,44155,4,8,2
2021,1552,0.6287,11244,4,8,2
2021,1553,0.60166,26617,4,7,2
2021,1556,0.6065,31883,4,8,2
2021,1571,0.52939,39028,3,6,2
2021,1573,0.51876,27231,3,5,2
2021,1574,0.53261,33584,3,6,2
2021,1575,0.53459,12674,3,6,2
2021,1580,0.64551,21534,5,9,3
2021,1582,0.62318,11968,4,8,2
2021,1583,0.62758,40034,4,8,2
2021,1584,0.63235,19689,4,8,2
2021,1585,0.63172,9532,4,8,2
2021,1586,0.59122,4117,4,7,2
2021,1589,0.6044,34213,4,7,2
2021,1590,0.53485,13840,3,6,2
2021,1591,0.54118,14065,3,6,2
2021,1592,0.54904,13159,3,6,2
2021,1593,0.60531,10179,4,7,2
2021,1622,0.63437,22918,4,8,2
2021,1623,0.62689,25574,4,8,2
2021,1624,0.60812,22832,4,8,2
2021,1625,0.65576,18809,5,9,3
2021,1626,0.67481,8541,5,9,3
2021,1627,0.7805,18280,5,10,3
2021,1630,0.77424,36862,5,10,3
2021,1632,0.59205,45849,4,7,2
2021,1634,0.57802,49014,4,7,2
2021,1635,0.57687,30276,4,7,2
2021,1651,0.57958,52326,4,7,2
2021,1654,0.56549,30343,4,7,2
2021,1655,0.58123,16089,4,7,2
2021,1656,0.57042,15351,4,7,2
2021,1672,0.56959,24968,4,7,2
2021,1676,0.57283,43806,4,7,2
2021,1677,0.6028,18488,4,7,2
2021,1679,0.60744,19273,4,8,2
2021,1681,0.72689,25305,5,10,3
2021,1682,0.72564,9997,5,10,3
2021,1683,0.74121,21102,5,10,3
2021,1684,0.74176,14529,5,10,3
2021,1686,0.7708,14376,5,10,3
2021,1690,0.73348,18217,5,10,3
2021,1692,0.79703,16346,5,10,3
2021,1694,0.80418,6851,5,10,3
2021,1703,0.73298,72674,5,10,3
2021,1708,0.74538,9402,5,10,3
2021,1709,0.74295,23110,5,10,3
2021,1710,0.75831,10125,5,10,3
2021,1711,0.7571,7220,5,10,3
2021,1712,0.76224,12751,5,10,3
2021,1713,0.75293,10407,5,10,3
2021,1715,0.75158,15599,5,10,3
2021,1716,0.65031,16662,5,9,3
2021,1717,0.6845,5817,5,9,3
2021,1719,0.73315,30524,5,10,3
2021,1720,0.74143,12433,5,10,3
2021,1721,0.73924,17019,5,10,3
2021,1723,0.73024,27742,5,10,3
2021,1724,0.74566,2634,5,10,3
2021,1725,0.75013,12950,5,10,3
2021,1726,0.80306,23203,5,10,3
2021,1727,0.8236,3128,5,10,3
2021,1729,0.8059,31846,5,10,3
2021,1730,0.75972,16676,5,10,3
2021,1732,0.80573,12441,5,10,3
2021,1733,0.79394,7452,5,10,3
2021,1734,0.74895,7350,5,10,3
2021,1735,0.77307,9508,5,10,3
2021,1736,0.75723,4986,5,10,3
2021,1737,0.75823,18700,5,10,3
2021,1738,0.76194,11827,5,10,3
2021,1739,0.76365,13087,5,10,3
2021,1740,0.75433,2685,5,10,3
2021,1741,0.7447,4286,5,10,3
2021,1742,0.73552,8501,5,10,3
2021,1743,0.76472,11578,5,10,3
2021,1744,0.7475,10937,5,10,3
2021,1745,0.74251,8814,5,10,3
2021,1748,0.74522,21609,5,10,3
2021,1749,0.74853,53241,5,10,3
2021,1750,0.75657,12469,5,10,3
2021,1805,0.64006,41518,4,8,2
2021,1806,0.63774,16357,4,8,2
2021,1810,0.6384,25958,4,8,2
2021,1811,0.64422,13564,5,9,3
2021,1814,0.64428,105368,5,9,3
2021,1818,0.61875,28277,4,8,2
2021,1819,0.62121,27222,4,8,2
2021,1820,0.63325,17090,4,8,2
2021,1821,0.61609,8576,4,8,2
2021,1822,0.62358,7964,4,8,2
2021,1823,0.65316,21661,5,9,3
2021,1824,0.66367,16702,5,9,3
2021,1825,0.63598,7991,4,8,2
2021,1827,0.651,42794,5,9,3
2021,1829,0.63745,14383,4,8,2
2021,1831,0.74847,15188,5,10,3
2021,1832,0.75334,3649,5,10,3
2021,1833,0.75266,9604,5,10,3
2021,1834,0.74094,3308,5,10,3
2021,1835,0.77823,10294,5,10,3
2021,1837,0.73973,6548,5,10,3
2021,1843,0.76977,57999,5,10,3
2021,1844,0.74216,17522,5,10,3
2021,1846,0.7807,8655,5,10,3
2021,1850,0.76211,9140,5,10,3
2021,1851,0.74743,16535,5,10,3
2021,1852,0.74644,17508,5,10,3
2021,1854,0.74668,9026,5,10,3
2021,1855,0.75511,7928,5,10,3
2021,1856,0.75558,4609,5,10,3
2021,1857,0.7542,8758,5,10,3
2021,1858,0.75804,11548,5,10,3
2021,1860,0.72355,5574,5,10,3
2021,1905,0.71199,51075,5,10,3
2021,1906,0.70922,61761,5,10,3
2021,1907,0.69817,24195,5,9,3
2021,1908,0.71297,12006,5,10,3
2021,1920,0.68661,14515,5,9,3
2021,1921,0.68105,9685,5,9,3
2021,1923,0.72427,21060,5,10,3
2021,1924,0.71231,21158,5,10,3
2021,1925,0.70201,16643,5,9,3
2021,1926,0.71302,3385,5,10,3
2021,1927,0.59042,8162,4,7,2
2021,1928,0.72329,16506,5,10,3
2021,1929,0.73734,6970,5,10,3
2021,1930,0.742,22652,5,10,3
2021,1932,0.80788,20269,5,10,3
2021,1933,0.80653,6564,5,10,3
2021,1934,0.80125,13511,5,10,3
2021,1935,0.80458,6347,5,10,3
2021,1937,0.74601,30277,5,10,3
2021,1938,0.74737,9397,5,10,3
2021,1939,0.74555,13755,5,10,3
2021,1940,0.76095,7394,5,10,3
2021,1941,0.73541,9628,5,10,3
2021,2009,0.34182,10831,1,1,1
2021,2014,0.34182,10837,1,1,1
2021,2024,0.34182,2571,1,1,1
2021,2025,0.34182,12795,1,1,1
2021,2035,0.34182,12812,1,1,1
2021,2045,0.34182,38870,1,1,1
2021,2053,0.34182,44002,1,1,1
2021,2102,0.34237,16394,1,1,1
2021,2103,0.34645,361085,1,2,1
2021,2107,0.34195,146478,1,1,1
2021,2110,0.34182,89501,1,1,1
2021,2112,0.34185,141711,1,1,1
2021,2114,0.34191,83571,1,1,1
2021,2121,0.41737,26051,2,3,2
2021,2122,0.4186,34668,2,3,2
2021,2124,0.42922,40393,2,3,2
2021,2125,0.45102,26638,2,3,2
2021,2126,0.44308,9334,2,3,2
2021,2127,0.44273,20485,2,3,2
2021,2133,0.53226,75928,3,6,2
2021,2135,0.51615,20405,3,5,2
2021,2136,0.51909,19160,3,5,2
2021,2137,0.48408,16224,2,4,2
2021,2138,0.5086,13905,3,5,2
2021,2139,0.51228,24885,3,5,2
2021,2140,0.51736,15679,3,5,2
2021,2142,0.43948,40884,2,3,2
2021,2143,0.43104,18994,2,3,2
2021,2144,0.46605,11295,2,4,2
2021,2146,0.43117,42276,2,3,2
2021,2148,0.60709,17193,4,8,2
2021,2149,0.55617,22381,3,6,2
2021,2150,0.49088,51619,2,4,2
2021,2151,0.55545,13755,3,6,2
2021,2152,0.53825,15966,3,6,2
2021,2161,0.55405,40871,3,6,2
2021,2162,0.42116,22724,2,3,2
2021,2163,0.53228,10873,3,6,2
2021,2164,0.539,25322,3,6,2
2021,2168,0.5748,44990,4,7,2
2021,2169,0.55404,17552,3,6,2
2021,2170,0.5661,22815,4,7,2
2021,2171,0.55908,13336,4,7,2
2021,2172,0.56401,16506,4,7,2
2021,2173,0.57449,7208,4,7,2
2021,2174,0.65226,8971,5,9,3
2021,2175,0.6405,5243,4,8,2
2021,2176,0.64671,15267,5,9,3
2021,2177,0.64458,6213,5,9,3
2021,2178,0.65564,11641,5,9,3
2021,2204,0.34182,48443,1,1,1
2021,2208,0.34182,20552,1,1,1
2021,2211,0.34384,103539,1,1,1
2021,2214,0.34333,69446,1,1,1
2021,2215,0.34182,21375,1,1,1
2021,2217,0.34182,25930,1,1,1
2021,2229,0.34182,15090,1,1,1
2021,2230,0.34182,26232,1,1,1
2021,2233,0.34193,51360,1,1,1
2021,2235,0.3419,30137,1,1,1
2021,2239,0.34194,149377,1,1,1
2021,2241,0.34299,43136,1,1,1
2021,2245,0.34216,62476,1,1,1
2021,2252,0.34191,61585,1,1,1
2021,2254,0.34255,27884,1,1,1
2021,2255,0.34353,37154,1,1,1
2021,2258,0.34222,40141,1,1,1
2021,2260,0.34182,38213,1,1,1
2021,2276,0.34182,33341,1,1,1
2021,2284,0.49111,56495,3,5,2
2021,2285,0.48858,24662,2,4,2
2021,2286,0.47443,19397,2,4,2
2021,2288,0.44113,48814,2,3,2
2021,2292,0.38738,47123,1,2,1
2021,2294,0.37211,45803,1,2,1
2021,2295,0.41771,10631,2,3,2
2021,2296,0.36804,11409,1,2,1
2021,2355,0.64915,37417,5,9,3
2021,2356,0.64916,139084,5,9,3
2021,2357,0.64982,40152,5,9,3
2021,2361,0.56445,43434,4,7,2
2021,2362,0.59244,27060,4,7,2
2021,2366,0.61361,8810,4,8,2
2021,2368,0.60069,16750,4,7,2
2021,2370,0.61742,21969,4,8,2
2021,2371,0.61746,17052,4,8,2
2021,2373,0.61397,28765,4,8,2
2021,2374,0.6306,13245,4,8,2
2021,2375,0.61915,14833,4,8,2
2021,2376,0.60728,13046,4,8,2
2021,2377,0.63364,13698,4,8,2
2021,2379,0.52108,27895,3,5,2
2021,2381,0.52376,17079,3,5,2
2021,2382,0.51272,11603,3,5,2
2021,2384,0.42825,48704,2,3,2
