"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year"
"03155",0.64653,4,7,2,"Northeim",2012
"03155",0.63695,4,7,2,"Northeim",2013
"03155",0.64432,4,7,2,"Northeim",2014
"03155",0.63431,4,7,2,"Northeim",2015
"03155",0.58892,3,6,2,"Northeim",2016
"03155",0.59786,3,6,2,"Northeim",2017
"03155",0.60584,3,6,2,"Northeim",2018
"03155",0.60708,4,7,2,"Northeim",2019
"03157",0.57915,3,6,2,"Peine",1998
"03157",0.56966,3,6,2,"Peine",1999
"03157",0.52863,3,6,2,"Peine",2000
"03157",0.52846,3,6,2,"Peine",2001
"03157",0.53488,3,5,2,"Peine",2002
"03157",0.57338,3,6,2,"Peine",2003
"03157",0.52017,3,5,2,"Peine",2004
"03157",0.57395,3,6,2,"Peine",2005
"03157",0.58123,3,6,2,"Peine",2006
"03157",0.62084,3,6,2,"Peine",2007
"03157",0.61518,3,5,2,"Peine",2008
"03157",0.59436,3,5,2,"Peine",2009
"03157",0.60417,3,6,2,"Peine",2010
"03157",0.58944,3,5,2,"Peine",2011
"03157",0.57595,3,6,2,"Peine",2012
"03157",0.59062,3,6,2,"Peine",2013
"03157",0.57939,3,6,2,"Peine",2014
"03157",0.59815,3,6,2,"Peine",2015
"03157",0.56422,3,6,2,"Peine",2016
"03157",0.57322,3,6,2,"Peine",2017
"03157",0.59419,3,6,2,"Peine",2018
"03157",0.56063,3,6,2,"Peine",2019
"03158",0.63668,4,7,2,"Wolfenbüttel",1998
"03158",0.55055,3,5,2,"Wolfenbüttel",1999
"03158",0.50599,3,5,2,"Wolfenbüttel",2000
"03158",0.50039,3,5,2,"Wolfenbüttel",2001
"03158",0.52241,3,5,2,"Wolfenbüttel",2002
"03158",0.52574,3,5,2,"Wolfenbüttel",2003
"03158",0.51496,3,5,2,"Wolfenbüttel",2004
"03158",0.52687,3,5,2,"Wolfenbüttel",2005
"03158",0.56273,3,5,2,"Wolfenbüttel",2006
"03158",0.55124,3,5,2,"Wolfenbüttel",2007
"03158",0.61119,3,5,2,"Wolfenbüttel",2008
"03158",0.58126,3,5,2,"Wolfenbüttel",2009
"03158",0.56489,3,5,2,"Wolfenbüttel",2010
"03158",0.58734,3,5,2,"Wolfenbüttel",2011
"03158",0.52699,3,5,2,"Wolfenbüttel",2012
"03158",0.52745,2,4,2,"Wolfenbüttel",2013
"03158",0.51498,2,4,2,"Wolfenbüttel",2014
"03158",0.53849,3,5,2,"Wolfenbüttel",2015
"03158",0.49661,2,4,2,"Wolfenbüttel",2016
"03158",0.50929,2,4,2,"Wolfenbüttel",2017
"03158",0.52338,3,5,2,"Wolfenbüttel",2018
"03158",0.49598,2,4,2,"Wolfenbüttel",2019
"03159",0.56188,3,5,2,"Göttingen",1998
"03159",0.57698,3,6,2,"Göttingen",1999
"03159",0.51569,3,6,2,"Göttingen",2000
"03159",0.49935,3,5,2,"Göttingen",2001
"03159",0.53201,3,5,2,"Göttingen",2002
"03159",0.55485,3,6,2,"Göttingen",2003
"03159",0.50191,3,5,2,"Göttingen",2004
"03159",0.55669,3,6,2,"Göttingen",2005
"03159",0.56334,3,5,2,"Göttingen",2006
"03159",0.56777,3,5,2,"Göttingen",2007
"03159",0.61575,3,5,2,"Göttingen",2008
"03159",0.57017,3,5,2,"Göttingen",2009
"03159",0.5696,3,5,2,"Göttingen",2010
"03159",0.55694,3,5,2,"Göttingen",2011
"03159",0.52252,3,5,2,"Göttingen",2012
"03159",0.53993,2,4,2,"Göttingen",2013
"03159",0.53017,2,4,2,"Göttingen",2014
"03159",0.52925,2,4,2,"Göttingen",2015
"03159",0.49356,2,4,2,"Göttingen",2016
"03159",0.49502,2,4,2,"Göttingen",2017
"03159",0.52597,3,5,2,"Göttingen",2018
"03159",0.51544,3,5,2,"Göttingen",2019
"03241",0.51058,2,4,2,"Region Hannover",1998
"03241",0.508,2,4,2,"Region Hannover",1999
"03241",0.43823,2,4,2,"Region Hannover",2000
"03241",0.45944,2,4,2,"Region Hannover",2001
"03241",0.47896,2,4,2,"Region Hannover",2002
"03241",0.49708,2,4,2,"Region Hannover",2003
"03241",0.44589,2,3,2,"Region Hannover",2004
"03241",0.51535,3,5,2,"Region Hannover",2005
"03241",0.51969,3,5,2,"Region Hannover",2006
"03241",0.53495,2,4,2,"Region Hannover",2007
"03241",0.57565,2,4,2,"Region Hannover",2008
"03241",0.53232,2,4,2,"Region Hannover",2009
"03241",0.54452,2,4,2,"Region Hannover",2010
"03241",0.5321,2,4,2,"Region Hannover",2011
"03241",0.50787,2,4,2,"Region Hannover",2012
"03241",0.52112,2,4,2,"Region Hannover",2013
"03241",0.51371,2,4,2,"Region Hannover",2014
"03241",0.50695,2,4,2,"Region Hannover",2015
"03241",0.47734,2,4,2,"Region Hannover",2016
"03241",0.48223,2,4,2,"Region Hannover",2017
"03241",0.49612,2,4,2,"Region Hannover",2018
"03241",0.48323,2,4,2,"Region Hannover",2019
"03251",0.56272,3,5,2,"Diepholz",1998
"03251",0.58755,3,6,2,"Diepholz",1999
"03251",0.51907,3,6,2,"Diepholz",2000
"03251",0.51863,3,6,2,"Diepholz",2001
"03251",0.53271,3,5,2,"Diepholz",2002
"03251",0.53528,3,5,2,"Diepholz",2003
"03251",0.4927,2,4,2,"Diepholz",2004
"03251",0.51812,3,5,2,"Diepholz",2005
"03251",0.54228,3,5,2,"Diepholz",2006
"03251",0.55808,3,5,2,"Diepholz",2007
"03251",0.59509,3,5,2,"Diepholz",2008
"03251",0.58179,3,5,2,"Diepholz",2009
"03251",0.59734,3,5,2,"Diepholz",2010
"03251",0.5957,3,6,2,"Diepholz",2011
"03251",0.56531,3,5,2,"Diepholz",2012
"03251",0.57057,3,5,2,"Diepholz",2013
"03251",0.55341,3,5,2,"Diepholz",2014
"03251",0.54691,3,5,2,"Diepholz",2015
"03251",0.52313,3,5,2,"Diepholz",2016
"03251",0.54006,3,5,2,"Diepholz",2017
"03251",0.55412,3,5,2,"Diepholz",2018
"03251",0.55592,3,5,2,"Diepholz",2019
"03252",0.64303,4,7,2,"Hameln-Pyrmont",1998
"03252",0.63585,4,7,2,"Hameln-Pyrmont",1999
"03252",0.57402,4,7,2,"Hameln-Pyrmont",2000
"03252",0.58817,4,7,2,"Hameln-Pyrmont",2001
"03252",0.62344,4,7,2,"Hameln-Pyrmont",2002
"03252",0.64205,4,8,2,"Hameln-Pyrmont",2003
"03252",0.58259,4,7,2,"Hameln-Pyrmont",2004
"03252",0.65327,4,8,2,"Hameln-Pyrmont",2005
"03252",0.66208,4,7,2,"Hameln-Pyrmont",2006
"03252",0.67249,4,7,2,"Hameln-Pyrmont",2007
"03252",0.69934,4,7,2,"Hameln-Pyrmont",2008
"03252",0.6497,4,7,2,"Hameln-Pyrmont",2009
"03252",0.67547,4,7,2,"Hameln-Pyrmont",2010
"03252",0.68116,4,7,2,"Hameln-Pyrmont",2011
"03252",0.63582,4,7,2,"Hameln-Pyrmont",2012
"03252",0.66717,4,7,2,"Hameln-Pyrmont",2013
"03252",0.6473,4,7,2,"Hameln-Pyrmont",2014
"03252",0.6276,4,7,2,"Hameln-Pyrmont",2015
"03252",0.57814,3,6,2,"Hameln-Pyrmont",2016
"03252",0.59995,3,6,2,"Hameln-Pyrmont",2017
"03252",0.63797,4,7,2,"Hameln-Pyrmont",2018
"03252",0.66143,4,8,2,"Hameln-Pyrmont",2019
"03254",0.57044,3,6,2,"Hildesheim",1998
"03254",0.55381,3,5,2,"Hildesheim",1999
"03254",0.52093,3,6,2,"Hildesheim",2000
"03254",0.51345,3,6,2,"Hildesheim",2001
"03254",0.50376,3,5,2,"Hildesheim",2002
"03254",0.52627,3,5,2,"Hildesheim",2003
"03254",0.48851,2,4,2,"Hildesheim",2004
"03254",0.56523,3,6,2,"Hildesheim",2005
"03254",0.58229,3,6,2,"Hildesheim",2006
"03254",0.5776,3,6,2,"Hildesheim",2007
"03254",0.61852,3,5,2,"Hildesheim",2008
"03254",0.62504,3,6,2,"Hildesheim",2009
"03254",0.62178,3,6,2,"Hildesheim",2010
"03254",0.6278,3,6,2,"Hildesheim",2011
"03254",0.61267,4,7,2,"Hildesheim",2012
"03254",0.63033,3,6,2,"Hildesheim",2013
"03254",0.62666,3,6,2,"Hildesheim",2014
"03254",0.62604,3,6,2,"Hildesheim",2015
"03254",0.56931,3,6,2,"Hildesheim",2016
"03254",0.58614,3,6,2,"Hildesheim",2017
"03254",0.59173,3,6,2,"Hildesheim",2018
"03254",0.58982,3,6,2,"Hildesheim",2019
"03255",0.70538,4,8,2,"Holzminden",1998
"03255",0.70981,4,8,2,"Holzminden",1999
"03255",0.63409,4,8,2,"Holzminden",2000
"03255",0.6664,4,8,2,"Holzminden",2001
"03255",0.66851,4,8,2,"Holzminden",2002
"03255",0.68411,4,8,2,"Holzminden",2003
"03255",0.64319,4,8,2,"Holzminden",2004
"03255",0.67094,4,8,2,"Holzminden",2005
"03255",0.70043,4,8,2,"Holzminden",2006
"03255",0.71596,4,8,2,"Holzminden",2007
"03255",0.75925,4,8,2,"Holzminden",2008
"03255",0.73371,4,8,2,"Holzminden",2009
"03255",0.68894,4,7,2,"Holzminden",2010
"03255",0.72494,5,9,3,"Holzminden",2011
"03255",0.72266,5,9,3,"Holzminden",2012
"03255",0.74032,5,9,3,"Holzminden",2013
"03255",0.73456,5,9,3,"Holzminden",2014
"03255",0.74161,5,9,3,"Holzminden",2015
"03255",0.65562,4,8,2,"Holzminden",2016
"03255",0.67447,4,8,2,"Holzminden",2017
"03255",0.75509,5,9,3,"Holzminden",2018
"03255",0.75136,5,10,3,"Holzminden",2019
"03256",0.71751,4,8,2,"Nienburg (Weser)",1998
"03256",0.6729,4,8,2,"Nienburg (Weser)",1999
"03256",0.63128,4,8,2,"Nienburg (Weser)",2000
"03256",0.65132,4,8,2,"Nienburg (Weser)",2001
"03256",0.64628,4,8,2,"Nienburg (Weser)",2002
"03256",0.71785,5,9,3,"Nienburg (Weser)",2003
"03256",0.65172,4,8,2,"Nienburg (Weser)",2004
"03256",0.66828,4,8,2,"Nienburg (Weser)",2005
"03256",0.68695,4,8,2,"Nienburg (Weser)",2006
"03256",0.71716,4,8,2,"Nienburg (Weser)",2007
"03256",0.73088,4,8,2,"Nienburg (Weser)",2008
"03256",0.68905,4,7,2,"Nienburg (Weser)",2009
"03256",0.6863,4,7,2,"Nienburg (Weser)",2010
"03256",0.68951,4,8,2,"Nienburg (Weser)",2011
"03256",0.66505,4,8,2,"Nienburg (Weser)",2012
"03256",0.67201,4,7,2,"Nienburg (Weser)",2013
"03256",0.72549,5,9,3,"Nienburg (Weser)",2014
"03256",0.69089,4,8,2,"Nienburg (Weser)",2015
"03256",0.6521,4,8,2,"Nienburg (Weser)",2016
"03256",0.6748,4,8,2,"Nienburg (Weser)",2017
"03256",0.73789,5,9,3,"Nienburg (Weser)",2018
"03256",0.68195,4,8,2,"Nienburg (Weser)",2019
"03257",0.64725,4,7,2,"Schaumburg",1998
"03257",0.6231,4,7,2,"Schaumburg",1999
"03257",0.5433,3,6,2,"Schaumburg",2000
"03257",0.5762,4,7,2,"Schaumburg",2001
"03257",0.58486,4,7,2,"Schaumburg",2002
"03257",0.57876,4,7,2,"Schaumburg",2003
"03257",0.58272,4,7,2,"Schaumburg",2004
"03257",0.61821,4,7,2,"Schaumburg",2005
"03257",0.60112,3,6,2,"Schaumburg",2006
"03257",0.63104,4,7,2,"Schaumburg",2007
"03257",0.69779,4,7,2,"Schaumburg",2008
"03257",0.64322,4,7,2,"Schaumburg",2009
"03257",0.64429,4,7,2,"Schaumburg",2010
"03257",0.6625,4,7,2,"Schaumburg",2011
"03257",0.64282,4,7,2,"Schaumburg",2012
"03257",0.64253,4,7,2,"Schaumburg",2013
"03257",0.61683,3,6,2,"Schaumburg",2014
"03257",0.61486,3,6,2,"Schaumburg",2015
"03257",0.59001,4,7,2,"Schaumburg",2016
"03257",0.61013,4,7,2,"Schaumburg",2017
"03257",0.62947,4,7,2,"Schaumburg",2018
"03257",0.64575,4,7,2,"Schaumburg",2019
"03351",0.67992,4,8,2,"Celle",1998
"03351",0.66254,4,8,2,"Celle",1999
"03351",0.60561,4,7,2,"Celle",2000
"03351",0.62036,4,8,2,"Celle",2001
"03351",0.63503,4,8,2,"Celle",2002
"03351",0.63977,4,8,2,"Celle",2003
"03351",0.64049,4,8,2,"Celle",2004
"03351",0.66889,4,8,2,"Celle",2005
"03351",0.6704,4,8,2,"Celle",2006
"03351",0.66627,4,7,2,"Celle",2007
"03351",0.68059,4,7,2,"Celle",2008
"03351",0.66477,4,7,2,"Celle",2009
"03351",0.6919,4,7,2,"Celle",2010
"03351",0.68411,4,7,2,"Celle",2011
"03351",0.66025,4,7,2,"Celle",2012
"03351",0.66344,4,7,2,"Celle",2013
"03351",0.64967,4,7,2,"Celle",2014
"03351",0.64722,4,7,2,"Celle",2015
"03351",0.61832,4,7,2,"Celle",2016
"03351",0.66331,4,8,2,"Celle",2017
"03351",0.6706,4,8,2,"Celle",2018
"03351",0.64234,4,7,2,"Celle",2019
"03352",0.73494,4,8,2,"Cuxhaven",1998
"03352",0.73168,4,8,2,"Cuxhaven",1999
"03352",0.67518,4,8,2,"Cuxhaven",2000
"03352",0.65424,4,8,2,"Cuxhaven",2001
"03352",0.68463,4,8,2,"Cuxhaven",2002
"03352",0.68639,4,8,2,"Cuxhaven",2003
"03352",0.66255,4,8,2,"Cuxhaven",2004
"03352",0.70646,4,8,2,"Cuxhaven",2005
"03352",0.69178,4,8,2,"Cuxhaven",2006
"03352",0.72358,4,8,2,"Cuxhaven",2007
"03352",0.72837,4,8,2,"Cuxhaven",2008
"03352",0.731,4,8,2,"Cuxhaven",2009
"03352",0.72055,4,8,2,"Cuxhaven",2010
"03352",0.72183,4,8,2,"Cuxhaven",2011
"03352",0.71839,5,9,3,"Cuxhaven",2012
"03352",0.71949,4,8,2,"Cuxhaven",2013
"03352",0.71217,4,8,2,"Cuxhaven",2014
"03352",0.67697,4,8,2,"Cuxhaven",2015
"03352",0.66849,4,8,2,"Cuxhaven",2016
"03352",0.67985,4,8,2,"Cuxhaven",2017
"03352",0.69401,4,8,2,"Cuxhaven",2018
"03352",0.68269,4,8,2,"Cuxhaven",2019
"03353",0.38824,1,2,1,"Harburg",1998
"03353",0.3966,1,2,1,"Harburg",1999
"03353",0.40462,2,3,2,"Harburg",2000
"03353",0.37831,2,3,2,"Harburg",2001
"03353",0.3768,1,2,1,"Harburg",2002
"03353",0.36694,1,2,1,"Harburg",2003
"03353",0.36288,1,2,1,"Harburg",2004
"03353",0.40771,2,3,2,"Harburg",2005
"03353",0.40705,1,2,1,"Harburg",2006
"03353",0.43159,2,3,2,"Harburg",2007
"03353",0.48642,2,3,2,"Harburg",2008
"03353",0.45019,1,2,1,"Harburg",2009
"03353",0.47384,2,3,2,"Harburg",2010
"03353",0.46313,2,3,2,"Harburg",2011
"03353",0.43755,2,3,2,"Harburg",2012
"03353",0.43903,1,2,1,"Harburg",2013
"03353",0.43244,2,3,2,"Harburg",2014
"03353",0.4238,2,3,2,"Harburg",2015
"03353",0.40783,2,3,2,"Harburg",2016
"03353",0.41699,2,3,2,"Harburg",2017
"03353",0.42327,2,3,2,"Harburg",2018
"03353",0.43937,2,3,2,"Harburg",2019
"03354",0.84271,5,10,3,"Lüchow-Dannenberg",1998
"03354",0.78617,5,9,3,"Lüchow-Dannenberg",1999
"03354",0.73037,5,9,3,"Lüchow-Dannenberg",2000
"03354",0.76062,5,9,3,"Lüchow-Dannenberg",2001
"03354",0.76589,5,9,3,"Lüchow-Dannenberg",2002
"03354",0.78027,5,10,3,"Lüchow-Dannenberg",2003
"03354",0.77081,5,9,3,"Lüchow-Dannenberg",2004
"03354",0.82521,5,10,3,"Lüchow-Dannenberg",2005
"03354",0.83956,5,10,3,"Lüchow-Dannenberg",2006
"03354",0.85343,5,10,3,"Lüchow-Dannenberg",2007
"03354",0.84875,5,9,3,"Lüchow-Dannenberg",2008
"03354",0.84141,5,10,3,"Lüchow-Dannenberg",2009
"03354",0.84198,5,10,3,"Lüchow-Dannenberg",2010
"03354",0.81666,5,9,3,"Lüchow-Dannenberg",2011
"03354",0.7638,5,9,3,"Lüchow-Dannenberg",2012
"03354",0.77407,5,9,3,"Lüchow-Dannenberg",2013
"03354",0.78159,5,9,3,"Lüchow-Dannenberg",2014
"03354",0.73911,5,9,3,"Lüchow-Dannenberg",2015
"03354",0.68957,5,9,3,"Lüchow-Dannenberg",2016
"03354",0.72514,5,9,3,"Lüchow-Dannenberg",2017
"03354",0.71647,5,9,3,"Lüchow-Dannenberg",2018
"03354",0.70205,5,9,3,"Lüchow-Dannenberg",2019
"03355",0.57826,3,6,2,"Lüneburg",1998
"03355",0.55878,3,5,2,"Lüneburg",1999
"03355",0.51432,3,6,2,"Lüneburg",2000
"03355",0.54853,3,6,2,"Lüneburg",2001
"03355",0.53988,3,5,2,"Lüneburg",2002
"03355",0.54317,3,6,2,"Lüneburg",2003
"03355",0.50858,3,5,2,"Lüneburg",2004
"03355",0.53776,3,5,2,"Lüneburg",2005
"03355",0.55257,3,5,2,"Lüneburg",2006
"03355",0.58651,3,6,2,"Lüneburg",2007
"03355",0.63815,3,6,2,"Lüneburg",2008
"03355",0.57611,3,5,2,"Lüneburg",2009
"03355",0.58787,3,5,2,"Lüneburg",2010
"03355",0.57642,3,5,2,"Lüneburg",2011
"03355",0.55141,3,5,2,"Lüneburg",2012
"03355",0.56239,3,5,2,"Lüneburg",2013
"03355",0.54399,3,5,2,"Lüneburg",2014
"03355",0.54633,3,5,2,"Lüneburg",2015
"03355",0.51365,3,5,2,"Lüneburg",2016
"03355",0.5287,3,5,2,"Lüneburg",2017
"03355",0.54084,3,5,2,"Lüneburg",2018
"03355",0.53864,3,5,2,"Lüneburg",2019
"03356",0.57755,3,6,2,"Osterholz",1998
"03356",0.55325,3,5,2,"Osterholz",1999
"03356",0.50851,3,5,2,"Osterholz",2000
"03356",0.50091,3,5,2,"Osterholz",2001
"03356",0.49082,2,4,2,"Osterholz",2002
"03356",0.49679,2,4,2,"Osterholz",2003
"03356",0.46838,2,4,2,"Osterholz",2004
"03356",0.50677,2,4,2,"Osterholz",2005
"03356",0.54724,3,5,2,"Osterholz",2006
"03356",0.57157,3,5,2,"Osterholz",2007
"03356",0.62173,3,6,2,"Osterholz",2008
"03356",0.59315,3,5,2,"Osterholz",2009
"03356",0.59293,3,5,2,"Osterholz",2010
"03356",0.58709,3,5,2,"Osterholz",2011
"03356",0.55311,3,5,2,"Osterholz",2012
"03356",0.58411,3,6,2,"Osterholz",2013
"03356",0.57472,3,5,2,"Osterholz",2014
"03356",0.54196,3,5,2,"Osterholz",2015
"03356",0.49826,2,4,2,"Osterholz",2016
"03356",0.50385,2,4,2,"Osterholz",2017
"03356",0.51363,2,4,2,"Osterholz",2018
"03356",0.51617,3,5,2,"Osterholz",2019
"03357",0.63599,4,7,2,"Rotenburg (Wümme)",1998
"03357",0.63831,4,7,2,"Rotenburg (Wümme)",1999
"03357",0.60159,4,7,2,"Rotenburg (Wümme)",2000
"03357",0.59432,4,7,2,"Rotenburg (Wümme)",2001
"03357",0.61206,4,7,2,"Rotenburg (Wümme)",2002
"03357",0.61886,4,7,2,"Rotenburg (Wümme)",2003
"03357",0.59728,4,7,2,"Rotenburg (Wümme)",2004
"03357",0.64841,4,8,2,"Rotenburg (Wümme)",2005
"03357",0.63192,4,7,2,"Rotenburg (Wümme)",2006
"03357",0.66039,4,7,2,"Rotenburg (Wümme)",2007
"03357",0.71546,4,8,2,"Rotenburg (Wümme)",2008
"03357",0.6792,4,7,2,"Rotenburg (Wümme)",2009
"03357",0.64842,4,7,2,"Rotenburg (Wümme)",2010
"03357",0.6641,4,7,2,"Rotenburg (Wümme)",2011
"03357",0.62452,4,7,2,"Rotenburg (Wümme)",2012
"03357",0.62836,3,6,2,"Rotenburg (Wümme)",2013
"03357",0.62473,3,6,2,"Rotenburg (Wümme)",2014
"03357",0.62656,4,7,2,"Rotenburg (Wümme)",2015
"03357",0.59444,4,7,2,"Rotenburg (Wümme)",2016
"03357",0.60257,4,7,2,"Rotenburg (Wümme)",2017
"03357",0.62101,4,7,2,"Rotenburg (Wümme)",2018
"03357",0.63,4,7,2,"Rotenburg (Wümme)",2019
"03358",0.65444,4,7,2,"Heidekreis",1998
"03358",0.66796,4,8,2,"Heidekreis",1999
"03358",0.61333,4,8,2,"Heidekreis",2000
"03358",0.61288,4,8,2,"Heidekreis",2001
"03358",0.61403,4,7,2,"Heidekreis",2002
"03358",0.62094,4,7,2,"Heidekreis",2003
"03358",0.60026,4,7,2,"Heidekreis",2004
"03358",0.66493,4,8,2,"Heidekreis",2005
"03358",0.67107,4,8,2,"Heidekreis",2006
"03358",0.70765,4,8,2,"Heidekreis",2007
"03358",0.7132,4,7,2,"Heidekreis",2008
"03358",0.71311,4,8,2,"Heidekreis",2009
"03358",0.73338,4,8,2,"Heidekreis",2010
"03358",0.71189,4,8,2,"Heidekreis",2011
"03358",0.70062,4,8,2,"Heidekreis",2012
"03358",0.7198,4,8,2,"Heidekreis",2013
"03358",0.68735,4,8,2,"Heidekreis",2014
"03358",0.71422,5,9,3,"Heidekreis",2015
"03358",0.67973,5,9,3,"Heidekreis",2016
"03358",0.67732,4,8,2,"Heidekreis",2017
"03358",0.6956,4,8,2,"Heidekreis",2018
"03358",0.67347,4,8,2,"Heidekreis",2019
"03359",0.50998,2,4,2,"Stade",1998
"03359",0.52222,2,4,2,"Stade",1999
"03359",0.48817,3,5,2,"Stade",2000
"03359",0.46181,2,4,2,"Stade",2001
"03359",0.48242,2,4,2,"Stade",2002
"03359",0.454,2,3,2,"Stade",2003
"03359",0.44995,2,4,2,"Stade",2004
"03359",0.51193,3,5,2,"Stade",2005
"03359",0.50714,2,4,2,"Stade",2006
"03359",0.54312,3,5,2,"Stade",2007
"03359",0.56287,2,4,2,"Stade",2008
"03359",0.54767,2,4,2,"Stade",2009
"03359",0.54346,2,4,2,"Stade",2010
"03359",0.55034,3,5,2,"Stade",2011
"03359",0.5424,3,5,2,"Stade",2012
"03359",0.56345,3,5,2,"Stade",2013
"03359",0.53825,3,5,2,"Stade",2014
"03359",0.54342,3,5,2,"Stade",2015
"03359",0.5421,3,5,2,"Stade",2016
"03359",0.52544,3,5,2,"Stade",2017
"03359",0.58164,3,6,2,"Stade",2018
"03359",0.55948,3,5,2,"Stade",2019
"03360",0.68181,4,8,2,"Uelzen",1998
"03360",0.66195,4,8,2,"Uelzen",1999
"03360",0.67668,4,8,2,"Uelzen",2000
"03360",0.62873,4,8,2,"Uelzen",2001
"03360",0.62668,4,8,2,"Uelzen",2002
"03360",0.67064,4,8,2,"Uelzen",2003
"03360",0.65828,4,8,2,"Uelzen",2004
"03360",0.70963,4,8,2,"Uelzen",2005
"03360",0.70219,4,8,2,"Uelzen",2006
"03360",0.69704,4,8,2,"Uelzen",2007
"03360",0.73588,4,8,2,"Uelzen",2008
"03360",0.69713,4,8,2,"Uelzen",2009
"03360",0.68756,4,7,2,"Uelzen",2010
"03360",0.70253,4,8,2,"Uelzen",2011
"03360",0.68295,4,8,2,"Uelzen",2012
"03360",0.68325,4,7,2,"Uelzen",2013
"03360",0.69115,4,8,2,"Uelzen",2014
"03360",0.66599,4,8,2,"Uelzen",2015
"03360",0.6452,4,8,2,"Uelzen",2016
"03360",0.66252,4,8,2,"Uelzen",2017
"03360",0.6736,4,8,2,"Uelzen",2018
"03360",0.68983,4,8,2,"Uelzen",2019
"03361",0.53411,3,5,2,"Verden",1998
"03361",0.53713,3,5,2,"Verden",1999
"03361",0.44916,2,4,2,"Verden",2000
"03361",0.43512,2,4,2,"Verden",2001
"03361",0.44155,2,3,2,"Verden",2002
"03361",0.4735,2,4,2,"Verden",2003
"03361",0.43224,2,3,2,"Verden",2004
"03361",0.5072,2,4,2,"Verden",2005
"03361",0.48222,2,4,2,"Verden",2006
"03361",0.53867,3,5,2,"Verden",2007
"03361",0.54662,2,4,2,"Verden",2008
"03361",0.52702,2,4,2,"Verden",2009
"03361",0.5364,2,4,2,"Verden",2010
"03361",0.54003,2,4,2,"Verden",2011
"03361",0.51912,2,4,2,"Verden",2012
"03361",0.53992,2,4,2,"Verden",2013
"03361",0.51533,2,4,2,"Verden",2014
"03361",0.54205,3,5,2,"Verden",2015
"03361",0.50596,3,5,2,"Verden",2016
"03361",0.5116,3,5,2,"Verden",2017
"03361",0.51741,3,5,2,"Verden",2018
"03361",0.51674,3,5,2,"Verden",2019
"03401",0.84536,5,10,3,"Delmenhorst, Stadt",1998
"03401",0.81955,5,9,3,"Delmenhorst, Stadt",1999
"03401",0.74798,5,9,3,"Delmenhorst, Stadt",2000
"03401",0.75436,5,9,3,"Delmenhorst, Stadt",2001
"03401",0.75031,5,9,3,"Delmenhorst, Stadt",2002
"03401",0.76426,5,9,3,"Delmenhorst, Stadt",2003
"03401",0.72584,5,9,3,"Delmenhorst, Stadt",2004
"03401",0.82432,5,10,3,"Delmenhorst, Stadt",2005
"03401",0.82157,5,9,3,"Delmenhorst, Stadt",2006
"03401",0.83432,5,10,3,"Delmenhorst, Stadt",2007
"03401",0.86089,5,10,3,"Delmenhorst, Stadt",2008
"03401",0.83257,5,10,3,"Delmenhorst, Stadt",2009
"03401",0.84946,5,10,3,"Delmenhorst, Stadt",2010
"03401",0.87346,5,10,3,"Delmenhorst, Stadt",2011
"03401",0.84329,5,10,3,"Delmenhorst, Stadt",2012
"03401",0.86427,5,10,3,"Delmenhorst, Stadt",2013
"03401",0.86888,5,10,3,"Delmenhorst, Stadt",2014
"03401",0.85722,5,10,3,"Delmenhorst, Stadt",2015
"03401",0.84585,5,10,3,"Delmenhorst, Stadt",2016
"03401",0.92674,5,10,3,"Delmenhorst, Stadt",2017
"03401",0.91777,5,10,3,"Delmenhorst, Stadt",2018
"03401",0.94937,5,10,3,"Delmenhorst, Stadt",2019
"03402",0.64277,4,7,2,"Emden, Stadt",1998
"03402",0.62813,4,7,2,"Emden, Stadt",1999
"03402",0.59997,4,7,2,"Emden, Stadt",2000
"03402",0.57029,4,7,2,"Emden, Stadt",2001
"03402",0.59872,4,7,2,"Emden, Stadt",2002
"03402",0.62491,4,7,2,"Emden, Stadt",2003
"03402",0.59468,4,7,2,"Emden, Stadt",2004
"03402",0.6716,4,8,2,"Emden, Stadt",2005
"03402",0.71554,4,8,2,"Emden, Stadt",2006
"03402",0.64793,4,7,2,"Emden, Stadt",2007
"03402",0.71929,4,8,2,"Emden, Stadt",2008
"03402",0.67032,4,7,2,"Emden, Stadt",2009
"03402",0.70445,4,8,2,"Emden, Stadt",2010
"03402",0.67355,4,7,2,"Emden, Stadt",2011
"03402",0.69531,4,8,2,"Emden, Stadt",2012
"03402",0.72356,4,8,2,"Emden, Stadt",2013
"03402",0.74756,5,9,3,"Emden, Stadt",2014
"03402",0.71656,5,9,3,"Emden, Stadt",2015
"03402",0.67209,4,8,2,"Emden, Stadt",2016
"03402",0.7069,5,9,3,"Emden, Stadt",2017
"03402",0.73653,5,9,3,"Emden, Stadt",2018
"03402",0.70439,5,9,3,"Emden, Stadt",2019
"03403",0.5849,3,6,2,"Oldenburg (Oldenburg), Stadt",1998
"03403",0.57242,3,6,2,"Oldenburg (Oldenburg), Stadt",1999
"03403",0.53115,3,6,2,"Oldenburg (Oldenburg), Stadt",2000
"03403",0.51688,3,6,2,"Oldenburg (Oldenburg), Stadt",2001
"03403",0.50075,3,5,2,"Oldenburg (Oldenburg), Stadt",2002
"03403",0.5166,3,5,2,"Oldenburg (Oldenburg), Stadt",2003
"03403",0.50498,3,5,2,"Oldenburg (Oldenburg), Stadt",2004
"03403",0.55855,3,6,2,"Oldenburg (Oldenburg), Stadt",2005
