year,PLZ2,gisd_score,population,gisd_5,gisd_10,gisd_k
2020,78,0.62572,773388,3,5,2
2020,79,0.60065,1083429,2,4,2
2020,80,0,652474,1,1,1
2020,81,2.1e-4,850723,1,1,1
2020,82,0.22141,760236,1,1,1
2020,83,0.44873,790985,1,2,1
2020,84,0.50672,726754,2,3,2
2020,85,0.23094,1182238,1,1,1
2020,86,0.49704,1227760,1,2,1
2020,87,0.52091,550658,2,3,2
2020,88,0.48206,886910,1,2,1
2020,89,0.52116,803240,2,3,2
2020,90,0.54092,923983,2,4,2
2020,91,0.46683,1039324,1,2,1
2020,92,0.58827,531109,2,4,2
2020,93,0.4812,622744,1,2,1
2020,94,0.62938,737194,3,5,2
2020,95,0.64711,498107,3,5,2
2020,96,0.61305,569693,3,5,2
2020,97,0.519,1087589,2,3,2
2020,98,0.87442,286671,5,9,3
2020,99,0.86802,947506,5,9,3
2021,1,0.69263,1259229,3,6,2
2021,2,0.9066,409873,5,10,3
2021,3,0.85187,288033,5,9,3
2021,4,0.83324,1289623,4,8,2
2021,6,0.98683,1258915,5,10,3
2021,7,0.7889,564718,4,8,2
2021,8,0.84245,573462,5,9,3
2021,9,0.86126,767679,5,9,3
2021,10,0.69785,433281,3,6,2
2021,12,0.69792,1479208,3,6,2
2021,13,0.69788,1244722,3,6,2
2021,14,0.69393,1356668,3,6,2
2021,15,0.78615,655969,4,7,2
2021,16,0.83713,626322,5,9,3
2021,17,1,581393,5,10,3
2021,18,0.89856,618818,5,10,3
2021,19,0.96358,406915,5,10,3
2021,20,0.39668,132718,1,2,1
2021,21,0.52129,1686390,2,3,2
2021,22,0.42774,1169745,1,2,1
2021,23,0.78646,752002,4,8,2
2021,24,0.80399,1140347,4,8,2
2021,25,0.73896,711894,4,7,2
2021,26,0.82797,1213415,4,8,2
2021,27,0.84664,888506,5,9,3
2021,28,0.76718,757898,4,7,2
2021,29,0.83428,530967,4,8,2
2021,30,0.62902,936712,3,5,2
2021,31,0.72786,1037581,4,7,2
2021,32,0.74374,889807,4,7,2
2021,33,0.69718,1108222,3,6,2
2021,34,0.66747,819405,3,6,2
2021,35,0.6564,940872,3,6,2
2021,36,0.6242,540579,3,5,2
2021,37,0.72016,733732,3,6,2
2021,38,0.61498,1175192,3,5,2
2021,39,0.96380999999999994,770825,5,10,3
2021,40,0.39149,1014864,1,2,1
2021,41,0.73188,973797,4,7,2
2021,42,0.83483,894428,5,9,3
2021,44,0.92627,1276839,5,10,3
2021,45,0.90228,1567971,5,10,3
2021,46,0.82941,902019,4,8,2
2021,47,0.95459,1337873,5,10,3
2021,48,0.61178,1228744,3,5,2
2021,49,0.74568,1278765,4,7,2
2021,50,0.57531,1109855,2,4,2
2021,51,0.58453,1099312,2,4,2
2021,52,0.79108,963106,4,8,2
2021,53,0.59146,1303772,2,4,2
2021,54,0.82174,530471,4,8,2
2021,55,0.59641,834693,2,4,2
2021,56,0.74203,871401,4,7,2
2021,57,0.69395,595049,3,6,2
2021,58,0.86602,925133,5,9,3
2021,59,0.7683,1154230,4,7,2
2021,60,0.32983,653680,1,1,1
2021,61,0.29993,469691,1,1,1
2021,63,0.59165,1319334,2,4,2
2021,64,0.51113,830986,2,3,2
2021,65,0.46999,1117845,1,2,1
2021,66,0.84097,1247538,5,9,3
2021,67,0.78413,1062729,4,7,2
2021,68,0.54619,619980,2,4,2
2021,69,0.3626,520713,1,1,1
2021,70,0.2847,833806,1,1,1
2021,71,0.3514,1035038,1,1,1
2021,72,0.52237,1093358,2,3,2
2021,73,0.46941,1037778,1,2,1
2021,74,0.5147,1109830,2,3,2
2021,75,0.63158,504679,3,5,2
2021,76,0.50297,1171111,2,3,2
2021,77,0.61714,501714,3,5,2
2021,78,0.62561,773388,3,5,2
2021,79,0.59699,1083429,2,4,2
2021,80,0,652474,1,1,1
2021,81,2.1e-4,850723,1,1,1
2021,82,0.20605,760236,1,1,1
2021,83,0.43462,790985,1,2,1
2021,84,0.4954,726754,2,3,2
2021,85,0.22824,1182238,1,1,1
2021,86,0.48038,1227760,1,2,1
2021,87,0.48503,550658,2,3,2
2021,88,0.47294,886910,1,2,1
2021,89,0.52902,803240,2,3,2
2021,90,0.53308,923983,2,4,2
2021,91,0.44904,1039324,1,2,1
2021,92,0.56649,531109,2,4,2
2021,93,0.46742,622744,1,2,1
2021,94,0.61889,737194,3,5,2
2021,95,0.61519,498107,3,5,2
2021,96,0.59903,569693,2,4,2
2021,97,0.51633,1087589,2,3,2
2021,98,0.87912,286671,5,9,3
2021,99,0.88079,947506,5,9,3
