year,PLZ3,gisd_score,population,gisd_5,gisd_10,gisd_k
1999,103,0.77395,111224,5,9,3
1999,104,0.77395,43358,5,9,3
1999,105,0.77395,53164,5,9,3
1999,106,0.77395,12631,5,9,3
1999,107,0.77395,60124,5,9,3
1999,108,0.77395,19412,5,9,3
1999,109,0.77395,45102,5,9,3
1999,120,0.77395,65676,5,9,3
1999,121,0.77395,119393,5,9,3
1999,122,0.77391,128447,5,9,3
1999,123,0.77394,186083,5,9,3
1999,124,0.77395,144314,5,9,3
1999,125,0.77183,576191,5,9,3
1999,126,0.77401,259104,5,9,3
1999,130,0.77395,169472,5,9,3
1999,131,0.77399,324491,5,9,3
1999,133,0.77395,62027,5,9,3
1999,134,0.77389,202476,5,9,3
1999,135,0.77396,440502,5,9,3
1999,136,0.77395,45754,5,9,3
1999,140,0.77382,189863,5,9,3
1999,141,0.77361,411953,5,9,3
1999,144,0.52664,187927,3,6,2
1999,145,0.60203,153022,4,7,2
1999,146,0.85813,125605,5,10,3
1999,147,0.84807,151795,5,10,3
1999,148,0.60845,31605,4,7,2
1999,149,0.74421,104898,5,9,3
1999,152,0.78911,73784,5,9,3
1999,153,0.80336,163439,5,10,3
1999,155,0.75711,113899,5,9,3
1999,157,0.68207,112517,4,8,2
1999,158,0.75509,141087,5,9,3
1999,159,0.6977,51243,4,8,2
1999,162,0.83289,116954,5,10,3
1999,163,0.8472,162001,5,10,3
1999,165,0.74796,114109,5,9,3
1999,167,0.75535,106535,5,9,3
1999,168,0.91193,85309,5,10,3
1999,169,0.91596,41414,5,10,3
1999,170,0.85625,105186,5,10,3
1999,171,0.88085,109105,5,10,3
1999,172,0.89818,130955,5,10,3
1999,173,0.92946,102027,5,10,3
1999,174,0.91272,121651,5,10,3
1999,175,0.94542,12469,5,10,3
1999,180,0.78782,57875,5,9,3
1999,181,0.79727,200389,5,9,3
1999,182,0.85168,137161,5,10,3
1999,183,0.88466,48591,5,10,3
1999,184,0.8643,84176,5,10,3
1999,185,0.87863,85052,5,10,3
1999,186,0.86501,5574,5,10,3
1999,190,0.82715,149037,5,10,3
1999,192,0.84757,118084,5,10,3
1999,193,0.88027,122772,5,10,3
1999,194,0.87592,17022,5,10,3
1999,200,0.40583,10831,2,3,2
1999,201,0.40583,10837,2,3,2
1999,202,0.40583,15366,2,3,2
1999,203,0.40583,12812,2,3,2
1999,204,0.40583,38870,2,3,2
1999,205,0.40583,44002,2,3,2
1999,210,0.40769,523957,2,3,2
1999,211,0.40582,314783,2,3,2
1999,212,0.37309,157569,1,2,1
1999,213,0.52315,170507,3,6,2
1999,214,0.43819,168702,2,4,2
1999,215,0.48707,81340,3,5,2
1999,216,0.4793,162332,3,5,2
1999,217,0.60315,107200,4,7,2
1999,220,0.40581,68995,2,3,2
1999,221,0.40081,220290,2,3,2
1999,222,0.40583,15090,2,3,2
1999,223,0.40577,257106,2,3,2
1999,224,0.40602,105612,2,3,2
1999,225,0.4059,166764,2,3,2
1999,226,0.40583,38213,2,3,2
1999,227,0.40583,33341,2,3,2
1999,228,0.42447,149368,2,3,2
1999,229,0.33743,114966,1,2,1
1999,235,0.70182,216653,4,8,2
1999,236,0.59187,96054,4,7,2
1999,237,0.59345,150503,4,7,2
1999,238,0.44638,142465,2,4,2
1999,239,0.82851,146327,5,10,3
1999,241,0.60617,276833,4,7,2
1999,242,0.54733,135232,3,6,2
1999,243,0.56907,99274,4,7,2
1999,244,0.63925,4717,4,8,2
1999,245,0.61092,193006,4,7,2
1999,246,0.51473,65806,3,5,2
1999,247,0.53736,76947,3,6,2
1999,248,0.60987,106387,4,7,2
1999,249,0.6953,182145,4,8,2
1999,253,0.47621,110063,2,4,2
1999,254,0.42452,192531,2,3,2
1999,255,0.61834,115996,4,8,2
1999,256,0.67842,4562,4,8,2
1999,257,0.67702,117913,4,8,2
1999,258,0.56296,113923,4,7,2
1999,259,0.55133,56906,3,6,2
1999,261,0.56362,286319,4,7,2
1999,262,0.57345,57236,4,7,2
1999,263,0.76428,126884,5,9,3
1999,264,0.69948,107403,4,8,2
1999,265,0.73558,76901,4,8,2
1999,266,0.70291,178099,4,8,2
1999,267,0.67757,109898,4,8,2
1999,268,0.70742,183495,4,8,2
1999,269,0.5725,87180,4,7,2
1999,272,0.55078,116234,3,6,2
1999,273,0.5943,150888,4,7,2
1999,274,0.62683,152109,4,8,2
1999,275,0.84634,111593,5,10,3
1999,276,0.72586,120955,4,8,2
1999,277,0.63017,215825,4,8,2
1999,278,0.55626,20902,4,7,2
1999,281,0.54024,72847,3,6,2
1999,282,0.5401,160583,3,6,2
1999,283,0.54008,196379,3,6,2
1999,287,0.53832,145063,3,6,2
1999,288,0.53629,183026,3,6,2
1999,292,0.63006,69963,4,8,2
1999,293,0.61713,151672,4,8,2
1999,294,0.79873,78493,5,9,3
1999,295,0.63176,89281,4,8,2
1999,296,0.64357,141558,4,8,2
1999,301,0.49231,104200,3,5,2
1999,304,0.4923,150951,3,5,2
1999,305,0.49226,134721,3,5,2
1999,306,0.49228,151018,3,5,2
1999,308,0.4881,195097,3,5,2
1999,309,0.48507,200725,3,5,2
1999,310,0.5599,73845,4,7,2
1999,311,0.53092,221786,3,6,2
1999,312,0.53174,140771,3,6,2
1999,313,0.49538,76097,3,5,2
1999,315,0.5623,177891,4,7,2
1999,316,0.62259,119884,4,8,2
1999,317,0.60681,105176,4,7,2
1999,318,0.58835,122131,4,7,2
1999,320,0.48737,67402,3,5,2
1999,321,0.49133,109889,3,5,2
1999,322,0.48888,72072,3,5,2
1999,323,0.53267,92705,3,6,2
1999,324,0.52614,160613,3,6,2
1999,325,0.50785,89491,3,5,2
1999,326,0.50288,123199,3,5,2
1999,327,0.49482,110279,3,5,2
1999,328,0.51125,64157,3,5,2
1999,330,0.533,46864,3,6,2
1999,331,0.52107,318486,3,5,2
1999,333,0.43654,181232,2,4,2
1999,334,0.44275,77434,2,4,2
1999,336,0.54508,246840,3,6,2
1999,337,0.49872,161771,3,5,2
1999,338,0.46469,75595,2,4,2
1999,341,0.67505,202758,4,8,2
1999,342,0.41931,175392,2,3,2
1999,343,0.45577,139976,2,4,2
1999,344,0.53906,133141,3,6,2
1999,345,0.53767,118944,3,6,2
1999,346,0.51586,49194,3,5,2
1999,350,0.485,165338,3,5,2
1999,351,0.53775,35426,3,6,2
1999,352,0.46845,100085,2,4,2
1999,353,0.52031,139177,3,5,2
1999,354,0.50301,161150,3,5,2
1999,355,0.45975,91598,2,4,2
1999,356,0.49931,117882,3,5,2
1999,357,0.50193,130216,3,5,2
1999,360,0.45286,103385,2,4,2
1999,361,0.46822,161182,2,4,2
1999,362,0.48572,101455,3,5,2
1999,363,0.54084,103052,3,6,2
1999,364,0.72045,71505,4,8,2
1999,370,0.55754,117796,4,7,2
1999,371,0.59095,176664,4,7,2
1999,372,0.5805,92401,4,7,2
1999,373,0.73546,100386,4,8,2
1999,374,0.56621,52769,4,7,2
1999,375,0.60325,84844,4,7,2
1999,376,0.62034,108872,4,8,2
1999,381,0.44133,349127,2,4,2
1999,382,0.60658,128547,4,7,2
1999,383,0.55223,128372,3,6,2
1999,384,0.36576,177903,1,2,1
1999,385,0.52398,117125,3,6,2
1999,386,0.63842,89617,4,8,2
1999,387,0.63865,42717,4,8,2
1999,388,0.90256,141784,5,10,3
1999,391,0.85932,289082,5,10,3
1999,392,0.94741,128841,5,10,3
1999,393,0.83825,152057,5,10,3
1999,394,1,45838,5,10,3
1999,395,0.97302,83224,5,10,3
1999,396,0.92283,71783,5,10,3
1999,402,0.32987,122480,1,1,1
1999,404,0.3312,226985,1,2,1
1999,405,0.32997,158612,1,2,1
1999,406,0.33583,220227,1,2,1
1999,407,0.34686,159300,1,2,1
1999,408,0.34219,127260,1,2,1
1999,410,0.64407,78342,4,8,2
1999,411,0.64422,139305,4,8,2
1999,412,0.6439,48788,4,8,2
1999,413,0.44074,153512,2,4,2
1999,414,0.34863,155256,1,2,1
1999,415,0.34903,187622,1,2,1
1999,417,0.48195,77719,3,5,2
1999,418,0.67915,133253,4,8,2
1999,421,0.66645,91601,4,8,2
1999,422,0.66629,89128,4,8,2
1999,423,0.66429,177839,4,8,2
1999,424,0.46416,58902,2,4,2
1999,425,0.35151,109767,1,2,1
1999,426,0.62321,144905,4,8,2
1999,427,0.39845,75553,2,3,2
1999,428,0.56749,112128,4,7,2
1999,429,0.33173,34605,1,2,1
1999,441,0.62738,109019,4,8,2
1999,442,0.6268,188004,4,8,2
1999,443,0.62713,294749,4,8,2
1999,445,0.59681,161277,4,7,2
1999,446,0.74498,156441,5,9,3
1999,447,0.52937,127963,3,6,2
1999,448,0.531,239386,3,6,2
1999,451,0.51185,183568,3,5,2
1999,452,0.51103,231568,3,5,2
1999,453,0.51289,167623,3,5,2
1999,454,0.3821,172904,1,2,1
1999,455,0.43067,80734,2,3,2
1999,456,0.60366,144204,4,7,2
1999,457,0.60325,250184,4,7,2
1999,458,0.82134,261805,5,10,3
1999,459,0.60665,75381,4,7,2
1999,460,0.66561,57794,4,8,2
1999,461,0.66528,151185,4,8,2
1999,462,0.60701,195990,4,7,2
1999,463,0.49887,157994,3,5,2
1999,464,0.54136,172707,3,6,2
1999,465,0.52019,166349,3,5,2
1999,470,0.78289,77602,5,9,3
1999,471,0.78217,233680,5,9,3
1999,472,0.78148,189587,5,9,3
1999,474,0.52375,175466,3,6,2
1999,475,0.59282,171248,4,7,2
1999,476,0.59876,132634,4,7,2
1999,477,0.57102,8422,4,7,2
1999,478,0.55489,269716,4,7,2
1999,479,0.48311,79518,3,5,2
1999,481,0.28564,319109,1,1,1
1999,482,0.44813,179591,2,4,2
1999,483,0.43801,160867,2,4,2
1999,484,0.54079,195209,3,6,2
1999,485,0.56433,139883,4,7,2
1999,486,0.47517,150083,2,4,2
1999,487,0.47325,84002,2,4,2
1999,490,0.54986,165459,3,6,2
1999,491,0.53232,168918,3,6,2
1999,492,0.52973,37200,3,6,2
1999,493,0.55514,126476,4,7,2
1999,494,0.54727,196683,3,6,2
1999,495,0.52392,157472,3,6,2
1999,496,0.70531,148927,4,8,2
1999,497,0.58916,147350,4,7,2
1999,498,0.6135,130280,4,7,2
1999,501,0.44415,176040,2,4,2
1999,502,0.43423,109908,2,4,2
1999,503,0.43993,196764,2,4,2
1999,506,0.43172,43584,2,4,2
1999,507,0.43162,265904,2,4,2
1999,508,0.43173,115083,2,4,2
1999,509,0.43175,202572,2,4,2
1999,510,0.43148,139665,2,4,2
1999,511,0.43163,310154,2,4,2
1999,513,0.38826,184446,2,3,2
1999,514,0.32105,140048,1,1,1
1999,515,0.44233,153055,2,4,2
1999,516,0.52982,98114,3,6,2
1999,517,0.53287,73830,3,6,2
1999,520,0.55292,249995,3,6,2
1999,521,0.55709,123399,4,7,2
1999,522,0.55464,111834,4,7,2
1999,523,0.57267,194977,4,7,2
1999,524,0.56916,153459,4,7,2
1999,525,0.68419,129442,4,8,2
1999,531,0.26299,255923,1,1,1
1999,532,0.26355,78184,1,1,1
1999,533,0.4309,147343,2,3,2
1999,534,0.51303,74374,3,5,2
1999,535,0.53121,101503,3,6,2
1999,536,0.43752,72664,2,4,2
1999,537,0.43582,196167,2,4,2
1999,538,0.47376,250375,2,4,2
1999,539,0.53002,127239,3,6,2
1999,542,0.59456,120303,4,7,2
1999,543,0.53151,94679,3,6,2
1999,544,0.53428,98792,3,6,2
1999,545,0.54447,134389,3,6,2
1999,546,0.6078,82308,4,7,2
1999,551,0.31423,219281,1,1,1
1999,552,0.39749,240566,2,3,2
1999,554,0.46609,136281,2,4,2
1999,555,0.60127,135496,4,7,2
1999,556,0.65583,25778,4,8,2
1999,557,0.7465,77291,5,9,3
1999,560,0.54392,113724,3,6,2
1999,561,0.56686,82316,4,7,2
1999,562,0.57424,141687,4,7,2
1999,563,0.56715,107120,4,7,2
1999,564,0.57263,116202,4,7,2
1999,565,0.54591,108452,3,6,2
1999,566,0.56764,61875,4,7,2
1999,567,0.57994,87792,4,7,2
1999,568,0.56795,52233,4,7,2
1999,570,0.42878,101597,2,3,2
1999,572,0.429,135522,2,3,2
1999,573,0.4755,101672,2,4,2
1999,574,0.47109,97868,2,4,2
1999,575,0.65907,95085,4,8,2
1999,576,0.62132,63305,4,8,2
1999,580,0.69497,140087,4,8,2
1999,581,0.6941,48660,4,8,2
1999,582,0.48858,108507,3,5,2
1999,583,0.43052,87397,2,3,2
1999,584,0.43043,95995,2,3,2
1999,585,0.62219,135378,4,8,2
1999,586,0.62741,126757,4,8,2
1999,587,0.60763,127138,4,7,2
1999,588,0.62196,55214,4,8,2
1999,590,0.73704,178952,4,8,2
1999,591,0.58556,111660,4,7,2
1999,592,0.4512,90780,2,4,2
1999,593,0.46355,183599,2,4,2
1999,594,0.54668,169823,3,6,2
1999,595,0.5125,180145,3,5,2
1999,596,0.5165,21430,3,5,2
1999,597,0.53076,38359,3,6,2
1999,598,0.5338,102716,3,6,2
1999,599,0.5448,76766,3,6,2
1999,603,0.35981,174566,1,2,1
1999,604,0.35885,234493,1,2,1
1999,605,0.36332,244621,1,2,1
1999,611,0.40533,158785,2,3,2
1999,612,0.26717,119630,1,1,1
1999,613,0.07901,90233,1,1,1
1999,614,0.07848,101043,1,1,1
1999,630,0.78369,131051,5,9,3
1999,631,0.35878,155996,1,2,1
1999,632,0.35458,78159,1,2,1
1999,633,0.34996,82697,1,2,1
1999,634,0.46212,161957,2,4,2
1999,635,0.43962,188154,2,4,2
1999,636,0.44327,153764,2,4,2
1999,637,0.43398,167982,2,4,2
1999,638,0.4394,144494,2,4,2
1999,639,0.53732,55080,3,6,2
1999,642,0.29841,160826,1,1,1
1999,643,0.39905,182327,2,3,2
1999,644,0.41434,20723,2,3,2
1999,645,0.39071,136490,2,3,2
1999,646,0.3905,143087,2,3,2
1999,647,0.54943,81513,3,6,2
1999,648,0.39174,106020,2,3,2
1999,651,0.46345,96163,2,4,2
1999,652,0.41597,209530,2,3,2
1999,653,0.34403,103038,1,2,1
1999,654,0.35701,165849,1,2,1
1999,655,0.45881,169260,2,4,2
1999,656,0.5216,52927,3,6,2
1999,657,0.14759,121556,1,1,1
1999,658,0.14443,82989,1,1,1
1999,659,0.35821,116533,1,2,1
1999,661,0.69877,179993,4,8,2
1999,662,0.69964,82991,4,8,2
1999,663,0.62582,120757,4,8,2
1999,664,0.54829,140459,3,6,2
1999,665,0.70707,141166,4,8,2
1999,666,0.60196,160896,4,7,2
1999,667,0.63647,156064,4,8,2
1999,668,0.66115,143591,4,8,2
1999,669,0.74911,121621,5,9,3
1999,670,0.64546,193825,4,8,2
1999,671,0.40472,123092,2,3,2
1999,672,0.52185,138368,3,6,2
1999,673,0.4967,130959,3,5,2
1999,674,0.50384,119218,3,5,2
1999,675,0.64921,135060,4,8,2
1999,676,0.73656,139847,4,8,2
1999,677,0.65906,55196,4,8,2
1999,678,0.62078,27164,4,8,2
1999,681,0.55759,98200,4,7,2
1999,682,0.55497,94681,4,7,2
1999,683,0.55725,121495,4,7,2
1999,685,0.35858,82575,1,2,1
1999,686,0.3875,62726,2,3,2
1999,687,0.33747,147299,1,2,1
1999,688,0.34107,13004,1,2,1
1999,691,0.27107,257047,1,1,1
1999,692,0.33888,120866,1,2,1
1999,694,0.36748,108419,1,2,1
1999,695,0.35983,34381,1,2,1
1999,701,0.25717,137973,1,1,1
1999,703,0.2576,139531,1,1,1
1999,704,0.25724,135058,1,1,1
1999,705,0.25714,185203,1,1,1
1999,706,0.2574,27817,1,1,1
1999,707,0.29481,133853,1,1,1
1999,708,0.27679,74371,1,1,1
1999,710,0.23569,173921,1,1,1
1999,711,0.24119,118123,1,1,1
1999,712,0.25366,154997,1,1,1
1999,713,0.36729,134012,1,2,1
1999,714,0.36633,25101,1,2,1
1999,715,0.37121,115286,1,2,1
1999,716,0.28627,205448,1,1,1
1999,717,0.29231,108150,1,1,1
1999,720,0.3381,92460,1,2,1
1999,721,0.37359,206761,1,2,1
1999,722,0.43808,138231,2,4,2
1999,723,0.4918,93073,3,5,2
1999,724,0.49221,127845,3,5,2
1999,725,0.44409,122751,2,4,2
1999,726,0.27061,116426,1,1,1
1999,727,0.40416,135539,2,3,2
1999,728,0.39745,60272,2,3,2
1999,730,0.40506,161524,2,3,2
1999,731,0.40411,32279,2,3,2
1999,732,0.26923,155779,1,1,1
1999,733,0.40275,62809,2,3,2
1999,734,0.38605,183406,1,2,1
1999,735,0.38145,138500,1,2,1
1999,736,0.36718,122575,1,2,1
1999,737,0.25859,180906,1,1,1
1999,740,0.51581,126957,3,5,2
1999,741,0.33264,104808,1,2,1
1999,742,0.3387,109310,1,2,1
1999,743,0.30175,198194,1,1,1
1999,744,0.47784,37281,3,5,2
1999,745,0.49353,170625,3,5,2
1999,746,0.40893,104699,2,3,2
1999,747,0.51415,63260,3,5,2
1999,748,0.43946,119525,2,4,2
1999,749,0.34751,75171,1,2,1
1999,750,0.3434,93031,1,2,1
1999,751,0.62152,139451,4,8,2
1999,752,0.32352,84094,1,1,1
1999,753,0.42488,121256,2,3,2
1999,754,0.31874,66847,1,1,1
1999,761,0.3576,209844,1,2,1
1999,762,0.34672,183240,1,2,1
1999,763,0.34887,116834,1,2,1
1999,764,0.3612,108073,1,2,1
1999,765,0.3327,127531,1,2,1
1999,766,0.34758,127660,1,2,1
1999,767,0.46341,129065,2,4,2
1999,768,0.51565,168864,3,5,2
1999,776,0.47213,99138,2,4,2
1999,777,0.47188,157623,2,4,2
1999,778,0.42407,124943,2,3,2
1999,779,0.47833,120010,3,5,2
1999,780,0.46627,126626,2,4,2
1999,781,0.47657,113476,2,4,2
1999,782,0.50626,120838,3,5,2
1999,783,0.50002,75227,3,5,2
1999,784,0.50236,98567,3,5,2
1999,785,0.51597,101774,3,5,2
1999,786,0.47719,94307,3,5,2
1999,787,0.45174,42573,2,4,2
1999,790,0.42178,1721,2,3,2
1999,791,0.41974,298699,2,3,2
1999,792,0.41055,172826,2,3,2
1999,793,0.44133,141554,2,4,2
1999,794,0.47938,45172,3,5,2
1999,795,0.54365,112070,3,6,2
1999,796,0.55332,111486,4,7,2
1999,797,0.6177,123702,4,8,2
1999,798,0.51529,76199,3,5,2
1999,803,0.13415,43190,1,1,1
1999,804,0.13415,6534,1,1,1
1999,805,0.13415,13370,1,1,1
1999,806,0.13414,101844,1,1,1
1999,807,0.13415,17548,1,1,1
1999,808,0.13414,93077,1,1,1
1999,809,0.13391,376911,1,1,1
1999,812,0.13439,238636,1,1,1
1999,813,0.13405,109888,1,1,1
1999,814,0.13377,65121,1,1,1
1999,815,0.13301,84531,1,1,1
1999,816,0.13415,69519,1,1,1
1999,817,0.13385,77475,1,1,1
1999,818,0.13317,107220,1,1,1
1999,819,0.13388,98333,1,1,1
1999,820,0,113208,1,1,1
1999,821,0.13981,162041,1,1,1
1999,822,0.16812,173213,1,1,1
1999,823,0.22168,140638,1,1,1
1999,824,0.35015,109125,1,2,1
1999,825,0.277,62011,1,1,1
1999,830,0.39314,182219,2,3,2
1999,831,0.35714,67903,1,2,1
1999,832,0.3543,76997,1,2,1
1999,833,0.37872,135704,1,2,1
1999,834,0.42269,88403,2,3,2
1999,835,0.38954,69680,2,3,2
1999,836,0.27566,111148,1,1,1
1999,837,0.23845,58931,1,1,1
1999,840,0.38924,213596,2,3,2
1999,841,0.37106,141531,1,2,1
1999,843,0.53423,101530,3,6,2
1999,844,0.43851,134400,2,4,2
1999,845,0.43052,135697,2,3,2
1999,850,0.29486,219486,1,1,1
1999,851,0.31147,76220,1,1,1
1999,852,0.29481,192266,1,1,1
1999,853,0.26721,151197,1,1,1
1999,854,0.293,125107,1,1,1
1999,855,0.07389,152794,1,1,1
1999,856,0.09358,137958,1,1,1
1999,857,0.07546,127210,1,1,1
1999,861,0.52064,299679,3,5,2
1999,863,0.38148,151121,1,2,1
1999,864,0.38947,152091,2,3,2
1999,865,0.38996,116118,2,3,2
1999,866,0.40888,174130,2,3,2
1999,867,0.38183,64862,1,2,1
1999,868,0.34567,148484,1,2,1
1999,869,0.29783,121275,1,1,1
1999,874,0.45848,161453,2,4,2
1999,875,0.39753,82427,2,3,2
1999,876,0.44715,150809,2,4,2
1999,877,0.38681,155969,2,3,2
1999,880,0.26191,132829,1,1,1
1999,881,0.34507,84961,1,2,1
1999,882,0.39836,194447,2,3,2
1999,883,0.44667,109076,2,4,2
1999,884,0.33119,205210,1,2,1
1999,885,0.42984,35697,2,3,2
1999,886,0.35875,114420,1,2,1
1999,887,0.26098,10270,1,1,1
1999,890,0.35727,127307,1,2,1
1999,891,0.3678,136722,1,2,1
1999,892,0.3972,180478,2,3,2
1999,893,0.48011,91112,3,5,2
1999,894,0.48173,71973,3,5,2
1999,895,0.42781,169404,2,3,2
1999,896,0.36925,26244,1,2,1
1999,904,0.54496,520398,3,6,2
1999,905,0.33643,246494,1,2,1
1999,906,0.36854,26603,1,2,1
1999,907,0.5207,130488,3,5,2
1999,910,0.19929,206739,1,1,1
1999,911,0.40205,138242,2,3,2
1999,912,0.36636,131500,1,2,1
1999,913,0.34029,139342,1,2,1
1999,914,0.4404,85797,2,4,2
1999,915,0.48678,154450,3,5,2
1999,916,0.49352,52140,3,5,2
1999,917,0.48958,121033,3,5,2
1999,918,0.41796,10081,2,3,2
1999,922,0.53313,142559,3,6,2
1999,923,0.40119,138745,2,3,2
1999,924,0.52731,62333,3,6,2
1999,925,0.53434,47392,3,6,2
1999,926,0.54261,100989,3,6,2
1999,927,0.52278,39091,3,6,2
1999,930,0.36511,232280,1,2,1
1999,931,0.42784,185918,2,3,2
1999,933,0.44297,92204,2,4,2
1999,934,0.51783,112342,3,5,2
1999,940,0.528,143662,3,6,2
1999,941,0.58212,106271,4,7,2
1999,942,0.59697,76034,4,7,2
1999,943,0.49584,138187,3,5,2
1999,944,0.48247,155534,3,5,2
1999,945,0.52941,117506,3,6,2
1999,950,0.70083,45545,4,8,2
1999,951,0.50883,101711,3,5,2
1999,952,0.44624,25437,2,4,2
1999,953,0.52142,60703,3,5,2
1999,954,0.45683,137295,2,4,2
1999,955,0.47175,29722,2,4,2
1999,956,0.5419,84819,3,6,2
1999,957,0.54862,12875,3,6,2
1999,960,0.44999,78226,2,4,2
1999,961,0.46613,188122,2,4,2
1999,962,0.52373,97598,3,6,2
1999,963,0.55033,62465,3,6,2
1999,964,0.49042,98792,3,5,2
1999,965,0.79254,44490,5,9,3
1999,970,0.35155,126544,1,2,1
1999,971,0.2945,11273,1,1,1
1999,972,0.31373,178670,1,1,1
1999,973,0.45759,90573,2,4,2
1999,974,0.54591,170112,3,6,2
1999,975,0.55893,75191,4,7,2
1999,976,0.46541,101555,2,4,2
1999,977,0.42883,122580,2,3,2
1999,978,0.35482,95485,1,2,1
1999,979,0.43494,115606,2,4,2
1999,985,0.78724,118903,5,9,3
1999,986,0.77444,139273,5,9,3
1999,987,0.79552,28495,5,9,3
1999,990,0.78229,206777,5,9,3
1999,991,0.82418,38551,5,10,3
1999,993,0.77685,60932,5,9,3
1999,994,0.78222,108325,5,9,3
1999,995,0.80101,39908,5,10,3
1999,996,0.85115,53045,5,10,3
1999,997,0.91458,123153,5,10,3
1999,998,0.76742,211682,5,9,3
1999,999,0.83301,105133,5,10,3
2000,10,0.56045,118981,4,8,2
2000,11,0.56113,205205,4,8,2
2000,12,0.56082,86570,4,8,2
2000,13,0.56078,121622,4,8,2
2000,14,0.72389,118898,5,9,3
2000,15,0.78262,67893,5,10,3
2000,16,0.7803,121583,5,10,3
2000,17,0.74311,163225,5,9,3
2000,18,0.75977,114206,5,9,3
2000,19,0.79729,141046,5,10,3
2000,26,0.78983,93490,5,10,3
2000,27,0.87275,116277,5,10,3
2000,28,0.86217,76020,5,10,3
2000,29,0.82195,124086,5,10,3
2000,30,0.68804,121904,5,9,3
2000,31,0.74218,92034,5,9,3
2000,32,0.7832,74095,5,10,3
2000,41,0.7518,192325,5,9,3
2000,42,0.75172,225295,5,9,3
2000,43,0.75198,185537,5,9,3
2000,44,0.79892,108178,5,10,3
2000,45,0.81506,111036,5,10,3
2000,46,0.81276,174019,5,10,3
2000,47,0.80228,99426,5,10,3
2000,48,0.83011,140303,5,10,3
2000,49,0.77131,53504,5,9,3
2000,61,0.87031,308193,5,10,3
2000,62,0.8822,139064,5,10,3
2000,63,0.93317,105127,5,10,3
2000,64,0.95939,139622,5,10,3
2000,65,0.94158,102751,5,10,3
2000,66,0.9245,130970,5,10,3
2000,67,0.90499,135112,5,10,3
2000,68,0.86208,159814,5,10,3
2000,69,0.86792,38262,5,10,3
2000,73,0.76763,86125,5,9,3
2000,74,0.78116,45586,5,10,3
2000,75,0.78471,135676,5,10,3
2000,76,0.7218,55962,5,9,3
2000,77,0.49185,137761,3,6,2
2000,78,0.76415,15552,5,9,3
2000,79,0.74186,88056,5,9,3
2000,80,0.7695,81309,5,9,3
2000,81,0.78061,60099,5,10,3
2000,82,0.7685,123863,5,9,3
2000,83,0.80817,110716,5,10,3
2000,84,0.76224,91084,5,9,3
2000,85,0.71266,80262,5,9,3
2000,86,0.72397,26129,5,9,3
2000,91,0.71106,195539,5,9,3
2000,92,0.75235,119436,5,9,3
2000,93,0.79602,131547,5,10,3
2000,94,0.82227,114131,5,10,3
2000,95,0.7805,108055,5,10,3
2000,96,0.77181,98971,5,9,3
2000,101,0.6873,45127,5,9,3
2000,102,0.6873,43139,5,9,3
2000,103,0.6873,111224,5,9,3
2000,104,0.6873,43358,5,9,3
2000,105,0.6873,53164,5,9,3
2000,106,0.6873,12631,5,9,3
2000,107,0.6873,60124,5,9,3
2000,108,0.6873,19412,5,9,3
2000,109,0.6873,45102,5,9,3
2000,120,0.6873,65676,5,9,3
2000,121,0.6873,119393,5,9,3
2000,122,0.68727,128447,5,9,3
2000,123,0.68729,186083,5,9,3
2000,124,0.6873,144314,5,9,3
2000,125,0.68513,576191,4,8,2
2000,126,0.6874,259104,5,9,3
2000,130,0.6873,169472,5,9,3
2000,131,0.68737,324491,5,9,3
2000,133,0.6873,62027,5,9,3
2000,134,0.68736,202476,5,9,3
2000,135,0.68732,440502,5,9,3
2000,136,0.6873,45754,5,9,3
2000,140,0.6872,189863,5,9,3
2000,141,0.68705,411953,4,8,2
2000,144,0.50106,187927,3,6,2
2000,145,0.57471,153022,4,8,2
2000,146,0.81917,125605,5,10,3
2000,147,0.817,151795,5,10,3
2000,148,0.58439,31605,4,8,2
2000,149,0.74171,104898,5,9,3
2000,152,0.77185,73784,5,9,3
2000,153,0.78294,163439,5,10,3
2000,155,0.7227,113899,5,9,3
2000,157,0.61989,112517,4,8,2
2000,158,0.7379,141087,5,9,3
2000,159,0.65132,51243,4,8,2
2000,162,0.80487,116954,5,10,3
2000,163,0.80798,162001,5,10,3
2000,165,0.70681,114109,5,9,3
2000,167,0.71297,106535,5,9,3
2000,168,0.86761,85309,5,10,3
2000,169,0.8872,41414,5,10,3
2000,170,0.84305,105186,5,10,3
2000,171,0.86633,109105,5,10,3
2000,172,0.87755,130955,5,10,3
2000,173,0.91446,102027,5,10,3
2000,174,0.90013,121651,5,10,3
2000,175,0.91978,12469,5,10,3
2000,180,0.7463,57875,5,9,3
2000,181,0.75852,200389,5,9,3
2000,182,0.82393,137161,5,10,3
2000,183,0.84172,48591,5,10,3
2000,184,0.82342,84176,5,10,3
2000,185,0.83792,85052,5,10,3
2000,186,0.82833,5574,5,10,3
2000,190,0.7876,149037,5,10,3
2000,192,0.83406,118084,5,10,3
2000,193,0.86643,122772,5,10,3
2000,194,0.86204,17022,5,10,3
2000,200,0.3577,10831,2,3,2
2000,201,0.3577,10837,2,3,2
2000,202,0.3577,15366,2,3,2
2000,203,0.3577,12812,2,3,2
2000,204,0.3577,38870,2,3,2
2000,205,0.3577,44002,2,3,2
2000,210,0.35922,523957,2,3,2
