federal_state	region_type	region_id	region_name	year	gisd_score	gisd_5	gisd_10	gisd_k
Niedersachsen	Gemeinde	03353004	Brackel	2013	0.28857	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2014	0.29874	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2015	0.28315	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2016	0.26455	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2017	0.2589	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2018	0.28708	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2019	0.26037	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2020	0.2864	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2021	0.23519	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2022	0.21802	1	1	1
Niedersachsen	Gemeinde	03353004	Brackel	2023	0.1685	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	1998	0.1149	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	1999	0.13172	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2000	0.12303	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2001	0.06213	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2002	0.05963	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2003	0.06289	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2004	0.0805	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2005	0.08205	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2006	0.07987	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2007	0.17295	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2008	0.16505	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2009	0.17742	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2010	0.22082	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2011	0.16851	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2012	0.30249	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2013	0.27546	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2014	0.28645	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2015	0.26774	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2016	0.2492	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2017	0.25467	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2018	0.2683	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2019	0.25752	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2020	0.28047	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2021	0.22759	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2022	0.21978	1	1	1
Niedersachsen	Gemeinde	03353005	Buchholz in der Nordheide, Stadt	2023	0.17285	1	1	1
Niedersachsen	Gemeinde	03353006	Dohren	1998	0.16508	1	1	1
Niedersachsen	Gemeinde	03353006	Dohren	1999	0.18117	1	1	1
