kreis_id,kreis_name,year,gisd_score
08237,Freudenstadt,2016,0.55086
08237,Freudenstadt,2017,0.45263
08237,Freudenstadt,2018,0.51664
08237,Freudenstadt,2019,0.48021
08237,Freudenstadt,2020,0.52725
08237,Freudenstadt,2021,0.53356
08311,"Freiburg im Breisgau, Stadtkreis",1998,0.3638
08311,"Freiburg im Breisgau, Stadtkreis",1999,0.4545
08311,"Freiburg im Breisgau, Stadtkreis",2000,0.45949
08311,"Freiburg im Breisgau, Stadtkreis",2001,0.51915
08311,"Freiburg im Breisgau, Stadtkreis",2002,0.45654
08311,"Freiburg im Breisgau, Stadtkreis",2003,0.43568
08311,"Freiburg im Breisgau, Stadtkreis",2004,0.48357
08311,"Freiburg im Breisgau, Stadtkreis",2005,0.4986
08311,"Freiburg im Breisgau, Stadtkreis",2006,0.50391
08311,"Freiburg im Breisgau, Stadtkreis",2007,0.56452
08311,"Freiburg im Breisgau, Stadtkreis",2008,0.50111000000000006
08311,"Freiburg im Breisgau, Stadtkreis",2009,0.49891
08311,"Freiburg im Breisgau, Stadtkreis",2010,0.42041
08311,"Freiburg im Breisgau, Stadtkreis",2011,0.43097
08311,"Freiburg im Breisgau, Stadtkreis",2012,0.43253
08311,"Freiburg im Breisgau, Stadtkreis",2013,0.47001
08311,"Freiburg im Breisgau, Stadtkreis",2014,0.43153
08311,"Freiburg im Breisgau, Stadtkreis",2015,0.4133
08311,"Freiburg im Breisgau, Stadtkreis",2016,0.42197
08311,"Freiburg im Breisgau, Stadtkreis",2017,0.43342
08311,"Freiburg im Breisgau, Stadtkreis",2018,0.37891
08311,"Freiburg im Breisgau, Stadtkreis",2019,0.38062
08311,"Freiburg im Breisgau, Stadtkreis",2020,0.34029
08311,"Freiburg im Breisgau, Stadtkreis",2021,0.36157
08315,Breisgau-Hochschwarzwald,1998,0.39116
08315,Breisgau-Hochschwarzwald,1999,0.40514
