"gisd_score","gemeinde_id","gemeinde_name","year"
0.3863,"07131037","Kaltenborn",2013
0.3732,"07131037","Kaltenborn",2014
0.39042,"07131037","Kaltenborn",2015
0.32314,"07131037","Kaltenborn",2016
0.30623,"07131037","Kaltenborn",2017
0.3157,"07131037","Kaltenborn",2018
0.33418,"07131037","Kaltenborn",2019
0.34597,"07131039","Kesseling",1998
0.3483,"07131039","Kesseling",1999
0.34011,"07131039","Kesseling",2000
0.34454,"07131039","Kesseling",2001
0.40465,"07131039","Kesseling",2002
0.46331,"07131039","Kesseling",2003
0.40519,"07131039","Kesseling",2004
0.37844,"07131039","Kesseling",2005
0.37068,"07131039","Kesseling",2006
0.35802,"07131039","Kesseling",2007
0.41046,"07131039","Kesseling",2008
0.38479,"07131039","Kesseling",2009
0.40144,"07131039","Kesseling",2010
0.36225,"07131039","Kesseling",2011
0.34479,"07131039","Kesseling",2012
0.3603,"07131039","Kesseling",2013
0.34104,"07131039","Kesseling",2014
0.3525,"07131039","Kesseling",2015
0.30492,"07131039","Kesseling",2016
0.285,"07131039","Kesseling",2017
0.29714,"07131039","Kesseling",2018
0.31235,"07131039","Kesseling",2019
0.34597,"07131040","Kirchsahr",1998
0.3483,"07131040","Kirchsahr",1999
0.34011,"07131040","Kirchsahr",2000
0.34454,"07131040","Kirchsahr",2001
0.40465,"07131040","Kirchsahr",2002
0.46331,"07131040","Kirchsahr",2003
0.40519,"07131040","Kirchsahr",2004
0.37844,"07131040","Kirchsahr",2005
0.37068,"07131040","Kirchsahr",2006
0.35802,"07131040","Kirchsahr",2007
0.41046,"07131040","Kirchsahr",2008
0.38479,"07131040","Kirchsahr",2009
0.40144,"07131040","Kirchsahr",2010
0.36225,"07131040","Kirchsahr",2011
0.34479,"07131040","Kirchsahr",2012
0.3603,"07131040","Kirchsahr",2013
